Date,Open,Close,High,Low,Volume
20130926 000000,2422.63,2384.44,2422.63,2382.53,86236770
20130927 000000,2382.22,2394.97,2402.2,2379.86,65971508
20130930 000000,2406.21,2409.04,2415.07,2397.22,59513992
20131008 000000,2406.42,2441.81,2446.7,2392.57,84785506
20131009 000000,2432.94,2453.58,2453.75,2424.77,76277645
20131010 000000,2455.64,2429.32,2455.98,2422.02,90329706
20131011 000000,2442.36,2468.51,2471.17,2439.63,93388261
20131014 000000,2472.27,2472.54,2483.13,2462.55,100081301
20131015 000000,2475.32,2467.52,2479.13,2449.42,89173496
20131016 000000,2459.08,2421.37,2459.08,2409.72,88979834
20131017 000000,2432.65,2413.33,2440.92,2407.78,71222474
20131018 000000,2415.12,2426.05,2435.71,2410.6,60291630
20131021 000000,2431.92,2471.32,2472.78,2423.56,84909795
20131022 000000,2470.25,2445.89,2470.25,2439.86,90703029
20131023 000000,2451.56,2418.49,2474.37,2412.48,91545355
20131024 000000,2412.24,2400.51,2422.94,2395.47,64560821
20131025 000000,2400.52,2368.56,2413.33,2353.99,77070182
20131028 000000,2372.57,2365.95,2377.25,2351.86,62876152
20131029 000000,2369.22,2372.05,2408.62,2327.9,106737833
20131030 000000,2371.85,2407.47,2407.85,2365.51,92178126
20131031 000000,2398.4,2373.72,2398.4,2370.23,82736964
20131101 000000,2373.96,2384.96,2395,2365.15,63055762
20131104 000000,2397.21,2380.45,2404.9,2376.35,51798461
20131105 000000,2366.88,2383.77,2385.69,2343.8,62084488
20131106 000000,2371.32,2353.57,2383.54,2352.79,63776663
20131107 000000,2351.87,2340.55,2356.67,2328.25,54821747
20131108 000000,2329.08,2307.95,2342.67,2306.04,53788508
20131111 000000,2305.94,2315.89,2325.23,2295,45739457
20131112 000000,2319.36,2340,2342.53,2316.6,52687545
20131113 000000,2325.36,2288.12,2325.56,2287.55,59848831
20131114 000000,2291.27,2304.5,2305.7,2279.01,57310356
20131115 000000,2306.55,2350.73,2377.21,2306.55,86391771
20131118 000000,2367.88,2428.9,2429.57,2361.04,110034633
20131119 000000,2427.93,2412.16,2427.93,2405.08,78648296
20131120 000000,2428.77,2424.85,2435.43,2406.42,72291801
20131121 000000,2412.45,2409.99,2415.38,2382.88,87706677
20131122 000000,2415.29,2397.96,2419,2393.58,75000675
20131125 000000,2385.78,2388.63,2418.85,2380.69,66144734
20131126 000000,2387.83,2387.42,2399.02,2380.41,59185864
20131127 000000,2386.36,2414.48,2422.81,2383.78,75294088
20131128 000000,2419.15,2439.53,2460.56,2417.24,90660406
20131129 000000,2442.68,2438.94,2446.4,2432.39,61803746
20131202 000000,2423.97,2418.79,2464.86,2397.01,119655123
20131203 000000,2410.69,2442.78,2448.33,2406.66,74455752
20131204 000000,2439.82,2475.14,2486.64,2434.69,102650235
20131205 000000,2476.45,2468.2,2481.75,2460.58,77708932
20131206 000000,2463.04,2452.29,2470.81,2445.62,66114089
20131209 000000,2460.03,2450.87,2468.95,2445.94,57164884
20131210 000000,2456.23,2453.32,2466.66,2444.53,66941424
20131211 000000,2440.5,2412.76,2440.5,2400.74,68075144
20131212 000000,2406.77,2410.01,2423.31,2402.77,50147719
20131213 000000,2388.66,2406.64,2416.26,2386.25,51501196
20131216 000000,2408.68,2367.92,2412.73,2367.43,64581674
20131217 000000,2369.25,2356.38,2373.29,2351.18,48483891
20131218 000000,2356.7,2357.23,2368.58,2350.45,40015207
20131219 000000,2366.21,2332.41,2370.99,2331.19,48095680
20131220 000000,2335.05,2278.14,2338.88,2278.1,65204207
20131223 000000,2283.8,2284.6,2295.76,2259.57,45580285
20131224 000000,2291.12,2288.25,2312.83,2270.25,45599168
20131225 000000,2291.75,2305.11,2305.61,2281.6,44005326
20131226 000000,2299.97,2265.33,2301.49,2263.92,51497563
20131227 000000,2268.53,2303.48,2315.18,2264.39,53389157
20131230 000000,2313.38,2299.46,2316.62,2295.64,48414308
20131231 000000,2289.01,2330.03,2333.07,2287.12,56631070
20140102 000000,2323.43,2321.98,2325.99,2310.65,45194291
20140103 000000,2311.97,2290.78,2314.84,2280.89,59782645
20140106 000000,2286.37,2238.64,2286.37,2229.33,66300403
20140107 000000,2222.31,2238,2246.79,2218.65,43753103
20140108 000000,2240.64,2241.91,2262.58,2228.42,51348854
20140109 000000,2236.97,2222.22,2258.89,2220.8,55987041
20140110 000000,2216.52,2204.85,2224.49,2200.22,54169293
20140113 000000,2207,2193.68,2222.07,2183.6,50122772
20140114 000000,2192.84,2212.85,2214.12,2179.91,54049947
20140115 000000,2210.02,2208.94,2215.9,2193.8,48962395
20140116 000000,2209.45,2211.84,2227.26,2201.56,52298902
20140117 000000,2203.82,2178.49,2205.97,2175.88,50273155
20140120 000000,2173.65,2165.99,2182.46,2156.46,40560154
20140121 000000,2168.42,2187.41,2197.92,2168.42,40306247
20140122 000000,2190.43,2243.8,2244.13,2187.53,70641375
20140123 000000,2242.25,2231.89,2248.92,2228.06,56345951
20140124 000000,2225.76,2245.68,2257.35,2222.89,61167670
20140127 000000,2233.01,2215.92,2233.23,2211.8,70344246
20140128 000000,2220.78,2219.85,2233.26,2205.97,53269130
20140129 000000,2225.71,2227.78,2233.06,2219.93,50222717
20140130 000000,2223.16,2202.45,2223.16,2200.22,43632304
20140207 000000,2187.34,2212.48,2212.5,2177.12,50459315
20140210 000000,2221.54,2267.53,2270.19,2221.54,83065716
20140211 000000,2267.74,2285.56,2296.52,2262.6,99229829
20140212 000000,2286.19,2291.25,2294.32,2276.44,76592161
20140213 000000,2288.45,2279.55,2307.47,2278.26,96217789
20140214 000000,2278.4,2295.57,2295.85,2274.43,67082997
20140217 000000,2308.79,2311.65,2315.58,2293.55,87831666
20140218 000000,2310.31,2282.44,2310.31,2276.11,87049743
20140219 000000,2280.93,2308.66,2317.42,2274.15,99352561
20140220 000000,2314.09,2287.44,2331.7,2286.2,106439533
20140221 000000,2284.03,2264.29,2287.87,2250.65,76368993
20140224 000000,2246.72,2214.51,2246.72,2194.16,89215939
20140225 000000,2216.51,2157.91,2225.21,2150.09,93237551
20140226 000000,2147.74,2163.41,2164.7,2137.08,77993297
20140227 000000,2170.81,2154.11,2180.06,2150.14,90104296
20140228 000000,2149.45,2178.97,2180.47,2133.55,76668057
20140303 000000,2173.91,2190.37,2194.22,2167.91,82072314
20140304 000000,2183.86,2184.27,2188.6,2161.59,73069250
20140305 000000,2187.35,2163.98,2189.09,2159.59,61332015
20140306 000000,2159.4,2173.63,2181.43,2136.45,69093767
20140307 000000,2170.04,2168.36,2189.39,2161.44,64265177
20140310 000000,2149.68,2097.79,2149.68,2095.07,71416407
20140311 000000,2092.61,2108.66,2118.79,2088.73,57621243
20140312 000000,2102.8,2114.13,2130.59,2090.76,70069747
20140313 000000,2119.55,2140.33,2149.44,2115.99,69226028
20140314 000000,2129.87,2122.84,2140.38,2109.57,58617737
20140317 000000,2132.79,2143.04,2143.2,2118.95,52409445
20140318 000000,2146.12,2138.13,2152.46,2134.92,55354132
20140319 000000,2131.28,2120.87,2131.28,2101.28,59303905
20140320 000000,2116.19,2086.97,2134.79,2086.5,67631285
20140321 000000,2079.87,2158.8,2163.23,2077.76,104024807
20140324 000000,2161.9,2176.55,2186.73,2150.87,104491984
20140325 000000,2170.78,2174.44,2191.49,2164.67,86877510
20140326 000000,2181.23,2171.05,2186.08,2165.22,58276176
20140327 000000,2168.34,2155.71,2186.89,2146.92,71275132
20140328 000000,2154.51,2151.97,2172.67,2144.58,70086073
20140331 000000,2156.05,2146.3,2165.25,2134.42,55457488
20140401 000000,2143.72,2163.11,2170.09,2141.15,48866403
20140402 000000,2166.07,2180.73,2182.68,2164.01,65039257
20140403 000000,2188.64,2165.01,2196.14,2160.75,71536032
20140404 000000,2157.98,2185.47,2186.15,2155.28,47945888
20140408 000000,2179.92,2237.32,2243.97,2178.91,97219117
20140409 000000,2239.79,2238.62,2246.79,2228.99,66357268
20140410 000000,2241.45,2273.76,2290.74,2229.51,114545405
20140411 000000,2269.56,2270.67,2281.1,2261.13,90615897
20140414 000000,2267.94,2268.61,2275.83,2255.46,62264998
20140415 000000,2261.41,2229.46,2261.47,2225.69,68218130
20140416 000000,2223.47,2232.53,2245.31,2221.15,51678010
20140417 000000,2238.78,2224.8,2241.62,2221.95,48333628
20140418 000000,2215.88,2224.48,2228.77,2203.05,50757995
20140421 000000,2209.94,2187.25,2231.71,2186.75,56278280
20140422 000000,2184.02,2196.79,2196.85,2165.07,57094694
20140423 000000,2191.23,2194.24,2205.59,2187.39,45197052
20140424 000000,2192.77,2190.47,2209.45,2186.76,45058911
20140425 000000,2195.81,2167.83,2201.71,2167.64,60245383
20140428 000000,2165.77,2134.97,2171.39,2132.7,60485187
20140429 000000,2134.41,2158.47,2159.38,2131.78,48204931
20140430 000000,2158.76,2158.66,2164.18,2153.12,45334624
20140505 000000,2152.59,2156.47,2161.7,2131.23,49344073
20140506 000000,2151.39,2157.33,2173.62,2150.11,48086519
20140507 000000,2151.47,2137.32,2153.72,2136.99,44607470
20140508 000000,2132.04,2135.5,2168.21,2128.32,48332452
20140509 000000,2138.84,2133.91,2141.56,2120.59,49181135
20140512 000000,2150.31,2180.05,2184.33,2139.48,83472560
20140513 000000,2180.06,2174.85,2185.05,2167.77,64912518
20140514 000000,2175.09,2172.37,2184.22,2169,48514206
20140515 000000,2169.28,2144.08,2171.45,2142.34,46734032
20140516 000000,2143.93,2145.95,2150.5,2132.19,42253197
20140519 000000,2139.36,2115.14,2139.36,2105.71,42893607
20140520 000000,2124.71,2115.77,2131.57,2110.72,37299683
20140521 000000,2106.76,2135.91,2136.1,2096.51,38946042
20140522 000000,2134.09,2130.87,2160.91,2128.86,46252736
20140523 000000,2130.77,2148.41,2148.58,2128.66,37623105
20140526 000000,2161.89,2155.98,2165.42,2147.45,39550656
20140527 000000,2154.4,2147.28,2160.03,2145.75,35897171
20140528 000000,2147.47,2169.35,2171.17,2142.01,50056260
20140529 000000,2171.26,2155.16,2178.09,2154.93,44891556
20140530 000000,2156.38,2156.46,2166.91,2146.22,43923863
20140603 000000,2157.64,2149.92,2169,2149.29,41982954
20140604 000000,2149.41,2128.27,2149.45,2117.31,41817249
20140605 000000,2126.61,2150.6,2150.93,2123.52,36477424
20140606 000000,2149.21,2134.72,2149.78,2123.98,35738058
20140609 000000,2128.23,2134.28,2153.9,2126.67,39311060
20140610 000000,2138.67,2161.27,2161.53,2132.45,50507902
20140611 000000,2156.15,2160.77,2163.61,2152.08,42563718
20140612 000000,2156.76,2153.41,2160.99,2148.41,43025843
20140613 000000,2150.99,2176.24,2183.65,2150.57,59252876
20140616 000000,2176.44,2191.85,2196.34,2174.28,63296875
20140617 000000,2185.68,2169.67,2185.68,2168.45,49933665
20140618 000000,2169.25,2160.24,2172.55,2158.5,49463897
20140619 000000,2161.43,2126.91,2166.41,2119.5,53162645
20140620 000000,2124.96,2136.73,2137.03,2120.81,42393719
20140623 000000,2137.93,2134.11,2147.23,2132.45,41179258
20140624 000000,2131.69,2144.82,2145.21,2130.29,40164356
20140625 000000,2141.73,2133.37,2141.73,2126.03,37666100
20140626 000000,2135.16,2149.08,2151.11,2134.89,44351166
20140627 000000,2146.37,2150.26,2159.53,2138.93,52722896
20140630 000000,2152.31,2165.12,2168.22,2152.31,54304188
20140701 000000,2169.2,2164.56,2171.15,2157.13,53323100
20140702 000000,2164,2170.87,2171.51,2155.61,59685501
20140703 000000,2169,2180.19,2184.96,2164.84,63690690
20140704 000000,2180.45,2178.7,2183.8,2174.07,52851106
20140707 000000,2178.55,2176.29,2186.2,2171.08,50242334
20140708 000000,2174.83,2180.47,2180.78,2163.36,50743599
20140709 000000,2178.14,2148.71,2178.51,2148.26,62022046
20140710 000000,2146.6,2142.85,2151.77,2139.52,55732497
20140711 000000,2136.32,2148.01,2154.74,2134.79,61374274
20140714 000000,2149.54,2171.76,2171.9,2145.28,66158863
20140715 000000,2170.09,2174.98,2176.27,2165.21,71815694
20140716 000000,2172.82,2170.87,2183.25,2166.77,81560230
20140717 000000,2166.83,2157.07,2166.93,2147.08,59453568
20140718 000000,2147.66,2164.14,2176.32,2145.45,65473295
20140721 000000,2164.22,2166.29,2171.94,2158.96,54172260
20140722 000000,2162.44,2192.7,2197.59,2162.24,78542583
20140723 000000,2191.39,2197.83,2210.28,2190.55,84213872
20140724 000000,2199.83,2237.01,2239.81,2199.83,119435534
20140725 000000,2243.07,2260.45,2260.89,2239.07,98972838
20140728 000000,2272.38,2323.9,2331.47,2272.38,179869333
20140729 000000,2326.04,2331.37,2342.77,2316.22,134269641
20140730 000000,2324.69,2322.01,2339.04,2316.06,123022832
20140731 000000,2321.97,2350.25,2350.55,2316.58,110987769
20140801 000000,2341.23,2329.4,2371.5,2328.97,126317390
20140804 000000,2336.63,2375.62,2375.62,2332.14,116713754
20140805 000000,2376.8,2369.35,2380.77,2353.79,111861789
20140806 000000,2358.21,2363.22,2371.67,2334.33,116341829
20140807 000000,2363.61,2327.46,2369.2,2326.27,116729210
20140808 000000,2329.18,2331.13,2339.27,2319.29,86739694
20140811 000000,2338.01,2365.35,2367,2337.01,91601171
20140812 000000,2361.17,2357.05,2361.17,2344.72,91822608
20140813 000000,2358.46,2358.9,2370.51,2335.69,110447789
20140814 000000,2357.2,2335.95,2363.18,2334.08,97969493
20140815 000000,2337.99,2360.64,2366.9,2333.12,93592546
20140818 000000,2366.27,2374.56,2379.8,2361.2,104509554
20140819 000000,2378.89,2374.77,2379.47,2358.97,115850020
20140820 000000,2371.65,2366.14,2375.48,2360.84,101288088
20140821 000000,2365.73,2354.24,2367.46,2333.3,100690211
20140822 000000,2352.32,2365.36,2368.46,2350.99,89823938
20140825 000000,2367.02,2342.86,2367.61,2338.46,97373717
20140826 000000,2339.6,2324.09,2350.39,2317.18,93844222
20140827 000000,2323.79,2327.59,2336.74,2322.89,67676221
20140828 000000,2328.06,2311.28,2336.36,2309.64,70490655
20140829 000000,2317.3,2338.29,2338.77,2313.26,63211423
20140901 000000,2340.93,2355.32,2355.55,2338.53,77320870
20140902 000000,2359.86,2386.46,2387.66,2349.95,114436733
20140903 000000,2389.69,2408.84,2414.26,2389.68,129734204
20140904 000000,2411.93,2426.22,2427.3,2404.08,111272298
20140905 000000,2433.17,2449.26,2450.63,2427.99,133551764
20140909 000000,2452.23,2445.22,2454.89,2437.08,118194344
20140910 000000,2435.59,2432.43,2437.08,2422.65,109175517
20140911 000000,2430.68,2423.45,2461.47,2417.27,132982583
20140912 000000,2418.75,2438.36,2438.36,2412.62,109160170
20140915 000000,2433,2437.19,2439.25,2418.96,122247159
20140916 000000,2440.34,2388.76,2442.92,2386.98,186742791
20140917 000000,2395.36,2401.33,2405.37,2379.09,125269028
20140918 000000,2396.38,2408.66,2414.95,2389.62,115926376
20140919 000000,2409.31,2425.21,2430.15,2402.31,101813577
20140922 000000,2419.33,2378.92,2419.33,2374.11,102240870
20140923 000000,2379.52,2399.46,2402.48,2379.52,84033341
20140924 000000,2391.42,2441.86,2443.98,2387.07,142713530
20140925 000000,2453.42,2436.97,2462.67,2429.59,138661891
20140926 000000,2430.81,2437.2,2439.65,2420.5,100299494
20140929 000000,2443.91,2447.8,2453.67,2435.61,123401727
20140930 000000,2452.17,2450.99,2454.89,2444.2,115804229
20141008 000000,2460.87,2478.38,2478.38,2445.27,121953604
20141009 000000,2480.2,2481.96,2488.11,2461.11,137923920
20141010 000000,2472.1,2466.79,2482.14,2457.68,147634307
20141013 000000,2457.41,2454.95,2460.39,2430.55,131593362
20141014 000000,2451.09,2446.56,2467.9,2436.34,127393705
20141015 000000,2444.54,2463.87,2465.5,2431.19,135801882
20141016 000000,2448.97,2444.4,2480.3,2441.82,158166603
20141017 000000,2443.22,2441.73,2456.1,2410.4,132759988
20141020 000000,2448.45,2454.71,2456.62,2441.9,91435401
20141021 000000,2453.41,2433.39,2459.25,2432.55,96241912
20141022 000000,2434.89,2418.64,2447.47,2417.56,88656193
20141023 000000,2415.44,2395.94,2424.66,2392.53,103491839
20141024 000000,2397.85,2390.71,2404.99,2385.73,74974869
20141027 000000,2377.54,2368.83,2377.54,2361.68,73862447
20141028 000000,2373.16,2416.65,2416.77,2373.16,101523055
20141029 000000,2423.81,2451.38,2461.27,2415.7,158584062
20141030 000000,2450.36,2468.93,2474.38,2443.76,189626353
20141031 000000,2473.5,2508.32,2512.19,2466.5,239172412
20141103 000000,2515.82,2512.55,2524.17,2502.06,205801228
20141104 000000,2511.04,2513.17,2517.46,2498.6,218247005
20141105 000000,2516.87,2503.45,2519.4,2499.23,190491862
20141106 000000,2505.17,2506.07,2510.99,2482.98,149651117
20141107 000000,2508.76,2502.15,2541.55,2489.42,208760911
20141110 000000,2529.83,2565.73,2565.73,2514.71,226599735
20141111 000000,2578.44,2558.61,2602.37,2532.57,323711656
20141112 000000,2545.4,2594.32,2594.32,2539.6,184686261
20141113 000000,2597.39,2579.75,2607.52,2567.46,219815615
20141114 000000,2569.21,2581.09,2581.93,2557.67,165049965
20141117 000000,2613.51,2567.1,2614.09,2565.94,158478095
20141118 000000,2565.27,2541.42,2570.21,2534.93,142941356
20141119 000000,2538.23,2537.22,2550.5,2531.32,122146974
20141120 000000,2528.78,2537.1,2545.47,2522.84,106149864
20141121 000000,2537.54,2583.46,2585.36,2530.03,151028139
20141124 000000,2614.16,2649.26,2667.67,2602.94,279839720
20141125 000000,2650.08,2685.56,2686.06,2643.84,222611699
20141126 000000,2695.26,2723.02,2723.36,2690.31,243962485
20141127 000000,2737.03,2754.49,2754.49,2718.7,265464730
20141128 000000,2753.93,2808.82,2809.54,2740.37,375323662
20141201 000000,2825.61,2819.81,2855.33,2808.65,365487417
20141202 000000,2807.34,2923.94,2944.51,2804.29,361465322
20141203 000000,2936.12,2967.55,3028.23,2912.25,466156685
20141204 000000,2975.4,3104.35,3104.89,2968.88,426812928
20141205 000000,3143.97,3124.89,3195.8,3011.94,524881260
20141208 000000,3108.27,3252.88,3270.88,3075.7,484462344
20141209 000000,3233.1,3106.91,3387.83,3074.52,632874567
20141210 000000,3120.21,3221.55,3229.05,3058.19,425018708
20141211 000000,3185.16,3183.01,3254.42,3158.44,367091691
20141212 000000,3182.92,3193.23,3239.45,3167.93,301065325
20141215 000000,3176.83,3217.23,3226.22,3143.3,290193834
20141216 000000,3221.36,3303.4,3303.4,3207.69,358123847
20141217 000000,3325.82,3360.6,3368.19,3275.74,448140770
20141218 000000,3359.09,3345.93,3393.71,3322.23,355970207
20141219 000000,3345.63,3383.17,3397.18,3280.92,411211590
20141222 000000,3396.25,3394.48,3455.21,3357.66,549801671
20141223 000000,3358.8,3324.92,3431.78,3316.91,369736093
20141224 000000,3332.15,3230.39,3340.36,3188.5,317449587
20141225 000000,3254.48,3335.42,3335.78,3226.32,309799547
20141226 000000,3343.64,3445.84,3453.34,3335.01,384614124
20141229 000000,3502.18,3455.46,3524.28,3405.84,425015037
20141230 000000,3450.81,3457.55,3491.83,3422.17,328233873
20141231 000000,3462.39,3533.71,3542.34,3452.5,345934760
20150105 000000,3566.09,3641.54,3669.04,3551.51,451198098
20150106 000000,3608.43,3641.06,3683.23,3587.23,420962185
20150107 000000,3620.92,3643.79,3671.19,3601.7,320191232
20150108 000000,3650.07,3559.26,3659.95,3552.1,295003045
20150109 000000,3547.57,3546.72,3689.75,3536.4,349982672
20150112 000000,3531.51,3513.58,3560.53,3461.32,266567175
20150113 000000,3506.45,3514.04,3550.16,3494.77,187153965
20150114 000000,3522.91,3502.42,3547.24,3471.56,196012510
20150115 000000,3501.72,3604.12,3604.12,3482.27,237812338
20150116 000000,3616.25,3635.15,3662.16,3601.26,282681614
20150119 000000,3414.01,3355.16,3497.25,3330.98,329505275
20150120 000000,3336.79,3396.22,3419.2,3325.68,297843232
20150121 000000,3420.49,3548.89,3557.79,3409.43,337928210
20150122 000000,3551.05,3567.61,3576.76,3520.05,268853599
20150123 000000,3582.09,3571.73,3627.81,3548.63,280172172
20150126 000000,3580.12,3607.99,3611.62,3559.38,239766203
20150127 000000,3614.04,3574.93,3616.26,3510.02,287669179
20150128 000000,3547.24,3525.32,3583.31,3512.39,216220214
20150129 000000,3474.92,3481.8,3505.58,3453.9,211618860
20150130 000000,3496.89,3434.39,3514.22,3431.94,196479157
20150202 000000,3360.19,3353.96,3407.26,3347.08,195183699
20150203 000000,3388.6,3437.45,3441.71,3360.72,192846096
20150204 000000,3446.14,3401.77,3476.82,3399.56,191304349
20150205 000000,3487.95,3366.95,3487.95,3366.86,250430609
20150206 000000,3352.33,3312.42,3374.05,3285.94,192664186
20150209 000000,3305.73,3345.92,3376.53,3298.6,172353820
20150210 000000,3345.08,3406.94,3407.18,3339.55,159309088
20150211 000000,3415.98,3434.12,3445.66,3412.14,144613772
20150212 000000,3435.36,3442.87,3453.58,3405.63,156081691
20150213 000000,3458.83,3469.83,3509.5,3452.08,201089971
20150216 000000,3473.29,3499.48,3504.48,3466.61,165641343
20150217 000000,3511.54,3522.32,3536.82,3511.09,165328313
20150225 000000,3529.55,3478.73,3529.55,3463.96,165539351
20150226 000000,3473.71,3566.29,3569.33,3456.87,229328438
20150227 000000,3565.23,3572.84,3594.81,3560.46,222786438
20150302 000000,3603.45,3601.26,3608.69,3566.53,248176125
20150303 000000,3579.31,3507.9,3579.31,3504.2,261866489
20150304 000000,3514.67,3530.82,3540.91,3497.17,199663981
20150305 000000,3513.25,3496.34,3517.08,3467.68,217508805
20150306 000000,3501.18,3478.52,3516.24,3472.39,181518054
20150309 000000,3449.7,3537.75,3546.71,3417.49,233940411
20150310 000000,3523.64,3520.61,3551.21,3511.99,194267657
20150311 000000,3524.57,3524.65,3568.92,3512.22,188947825
20150312 000000,3557.69,3592.84,3603.34,3536.53,265664625
20150313 000000,3604.67,3617.66,3641.39,3594.74,246864768
20150316 000000,3641.77,3705.67,3705.74,3621.12,275438307
20150317 000000,3733.96,3757.12,3762.57,3716.81,371625666
20150318 000000,3769.09,3846.05,3846.05,3763.85,415190011
20150319 000000,3851.25,3839.74,3859.13,3809.71,391547630
20150320 000000,3852.49,3892.57,3916.86,3832.42,401817552
20150323 000000,3923.08,3972.06,3972.3,3922.21,391119922
20150324 000000,3980.07,3973.05,3989.86,3883.78,468581312
20150325 000000,3961.58,3940.41,3980.72,3913.99,379968851
20150326 000000,3921.75,3950,3992,3892.88,346756315
20150327 000000,3957.542,3971.697,3993.032,3993.032,298756064
20150330 000000,3999.02,4088.18,4101.65,3999.02,428297020
20150331 000000,4138.88,4051.2,4166.02,4037.77,436065635
20150401 000000,4057.5,4123.9,4139.5,4046.94,329512853
20150402 000000,4149.95,4124.78,4156.84,4068.65,339070487
20150403 000000,4104.67,4170.54,4170.56,4092.38,321303766
20150407 000000,4213.89,4260.04,4260.47,4197.02,415362654
20150408 000000,4277.45,4295.8,4304.78,4204.83,458676715
20150409 000000,4316.96,4262.14,4332.17,4212.61,439699902
20150410 000000,4249.38,4344.42,4351.69,4231.2,348190170
20150413 000000,4394.05,4421.07,4432.02,4361.59,434153036
20150414 000000,4432.13,4438.18,4474.35,4385.91,434432126
20150415 000000,4439.31,4380.51,4476,4379.61,472154131
20150416 000000,4355.49,4513.55,4513.77,4335.63,422603748
20150417 000000,4578.68,4596.14,4630.27,4553.9,552802663
20150420 000000,4615.03,4521.92,4671.17,4492.6,686439075
20150421 000000,4520.46,4619.16,4620.06,4504.56,490314991
20150422 000000,4637.06,4739.81,4740.93,4632.59,516213792
20150423 000000,4764.48,4740.89,4782.04,4693.97,497430954
20150424 000000,4682.63,4702.64,4730.43,4618.32,480152936
20150427 000000,4753.87,4807.59,4810.48,4735.31,513076548
20150428 000000,4811.32,4741.86,4839.08,4703.57,608638545
20150429 000000,4722.9,4774.33,4797.93,4695.79,395056980
20150430 000000,4788.41,4749.89,4818.73,4749.48,399727444
20150504 000000,4757.64,4787.74,4795.92,4699.4,377843853
20150505 000000,4785.19,4596.84,4785.19,4572.98,460419626
20150506 000000,4626.23,4553.33,4700.91,4511.76,376073702
20150507 000000,4520.82,4470.09,4546.34,4467.46,297759203
20150508 000000,4515.55,4558.4,4559.06,4445.59,302407967
20150511 000000,4582.09,4690.53,4690.95,4535.15,373838420
20150512 000000,4692.12,4747.42,4748,4660.02,377053891
20150513 000000,4746.71,4718.44,4758,4678.85,370730424
20150514 000000,4717.96,4700.78,4735.28,4670.17,337725152
20150515 000000,4690.75,4617.47,4690.75,4592.05,328431166
20150518 000000,4582.06,4575.14,4623.38,4565.06,269180489
20150519 000000,4577.64,4731.22,4740,4577.64,314785952
20150520 000000,4751.57,4754.92,4843.1,4745.21,363180748
20150521 000000,4768.69,4840.98,4841.62,4746.03,305054537
20150522 000000,4895.92,4951.33,4951.99,4870.6,455846718
20150525 000000,4949.11,5099.5,5099.84,4949.11,465736590
20150526 000000,5140.8,5198.92,5199.29,5063.15,487949359
20150527 000000,5216.17,5181.43,5226.84,5126.86,470798730
20150528 000000,5174.1,4834.01,5213.18,4831.33,571829047
20150529 000000,4839.53,4840.83,4924.3,4665.52,427878859
20150601 000000,4862.76,5076.18,5079.32,4835.77,417503741
20150602 000000,5091.27,5161.87,5162.56,5047.08,412973196
20150603 000000,5176.6,5143.59,5186.97,5059.5,414258270
20150604 000000,5156.01,5181.42,5194.23,4863.46,482767268
20150605 000000,5254.9,5230.55,5288.34,5104.18,545961196
20150608 000000,5259.41,5353.75,5370.61,5202.6,637313237
20150609 000000,5379.47,5317.46,5380.43,5251.21,570427263
20150610 000000,5254.3,5309.11,5374.83,5209.68,442165676
20150611 000000,5305.14,5306.59,5329.29,5248.16,392338755
20150612 000000,5329.28,5335.12,5351.65,5283.09,430131386
20150615 000000,5354.01,5221.17,5362.45,5207.31,475745703
20150616 000000,5165.02,5064.82,5204.3,5015.27,411675638
20150617 000000,5072.31,5138.83,5158.37,4949.29,397124187
20150618 000000,5107.69,4930.55,5121.22,4926.43,364395814
20150619 000000,4847.06,4637.05,4910.45,4634.69,358104744
20150623 000000,4641.42,4786.09,4786.96,4455.33,365087944
20150624 000000,4811.6,4880.13,4883.73,4744.31,434638723
20150625 000000,4906.24,4706.52,4919.26,4667.22,446135982
20150626 000000,4573.87,4336.19,4650.19,4278.67,446639790
20150629 000000,4446.84,4191.55,4451.17,4000.93,525662482
20150630 000000,4161.07,4473,4475.77,4016.01,527045280
20150701 000000,4408.98,4253.02,4526.13,4235.7,431721411
20150702 000000,4287.73,4108,4312.19,4000.06,457062194
20150703 000000,4017.2,3885.92,4164.63,3785.9,429300850
20150706 000000,4218.27,3998.54,4218.27,3832.47,648094530
20150707 000000,3877.85,3928,3960.64,3743.62,679385007
20150708 000000,3651.06,3663.04,3762.62,3612.25,581467097
20150709 000000,3621.68,3897.63,3930.26,3537.83,503870610
20150710 000000,3916.27,4106.56,4179.11,3887.55,500701802
20150713 000000,4132.23,4211.81,4278.16,4072.43,502092186
20150714 000000,4178.63,4112.15,4258.51,4062.5,454422009
20150715 000000,4068.88,3966.76,4114.24,3899.51,421956367
20150716 000000,3949.64,3997.36,4067.02,3856.32,330531345
20150717 000000,4023.76,4151.5,4190.19,4000.23,331107131
20150720 000000,4157.06,4160.61,4221.69,4106.39,352673472
20150721 000000,4109.76,4166.01,4201.48,4081.7,318374945
20150722 000000,4148.56,4157.16,4187.43,4094.71,318945997
20150723 000000,4158.93,4250.81,4262.06,4148.82,354471759
20150724 000000,4255.2,4176.28,4299.65,4154.62,392045373
20150727 000000,4097.8,3818.73,4156.31,3817.17,365054511
20150728 000000,3690.97,3811.09,3883.45,3627.42,383527216
20150729 000000,3839.96,3930.38,3934,3769.19,276972845
20150730 000000,3915.78,3815.41,3968.53,3802.88,271548665
20150731 000000,3777.16,3816.7,3863.62,3757.99,222376767
20150803 000000,3766.07,3829.24,3829.24,3742.58,245805030
