Date,Open,Close,High,Low,Volume
20130926 000000,8578.14,8439.47,8612.33,8415.43,103168055
20130927 000000,8442.14,8472.29,8515.13,8425.62,83031484
20130930 000000,8485.65,8514.57,8544.74,8461.66,74993138
20131008 000000,8505.11,8681.53,8707.04,8461.57,101313809
20131009 000000,8645.63,8667.77,8675.59,8601.96,106243123
20131010 000000,8684.64,8685.79,8727.14,8605.42,123476163
20131011 000000,8722.42,8737.97,8773.18,8661.4,119937251
20131014 000000,8736.76,8760.1,8815.75,8707.32,129408748
20131015 000000,8756.82,8700.34,8765.55,8627.09,129369994
20131016 000000,8664.75,8542.87,8690.38,8499.59,125203079
20131017 000000,8583.93,8521.2,8614.95,8503.85,110368026
20131018 000000,8529.56,8584.87,8629.55,8493.94,89323128
20131021 000000,8608.93,8739.52,8742.04,8571.79,120402012
20131022 000000,8727.67,8619.64,8744.8,8596.02,137927170
20131023 000000,8640.79,8512.96,8719.63,8492.69,124656758
20131024 000000,8486.11,8486.52,8550.86,8423.95,84819335
20131025 000000,8488.34,8379.61,8570.28,8325.87,96606906
20131028 000000,8398.25,8336.68,8411.81,8297.66,83315027
20131029 000000,8352.17,8398.92,8504.57,8214.54,122844840
20131030 000000,8402.65,8553.37,8559.77,8377.96,91543462
20131031 000000,8516.15,8444.41,8549.76,8428.36,92132195
20131101 000000,8433.76,8451.72,8493.38,8370.87,73947822
20131104 000000,8493.31,8416.93,8524.48,8395.3,65688292
20131105 000000,8357.57,8451.73,8460.18,8269.73,80208948
20131106 000000,8409.87,8287.86,8434.95,8285.85,91645189
20131107 000000,8277.88,8240.25,8300.76,8187.04,73650763
20131108 000000,8185.61,8155.4,8250.04,8126.8,69882443
20131111 000000,8142.38,8168.67,8208.91,8082.24,59157921
20131112 000000,8179.04,8279.31,8298.67,8167.47,67992644
20131113 000000,8221.13,8111,8227.99,8103.49,69778874
20131114 000000,8131.64,8156.54,8162.62,8054.96,73976950
20131115 000000,8163.95,8305.91,8418.73,8162.78,100559844
20131118 000000,8356.91,8523.75,8526.7,8328.86,111504591
20131119 000000,8517.12,8461.21,8521.25,8430.73,102826929
20131120 000000,8546.4,8510.68,8564.21,8435.78,98725889
20131121 000000,8469.53,8472.02,8501.65,8353.67,108746147
20131122 000000,8496.48,8413.34,8508.6,8405.46,98832049
20131125 000000,8351.83,8379.55,8479.57,8340.33,90855003
20131126 000000,8364.53,8365.35,8408.61,8337.19,86273024
20131127 000000,8353.08,8447.46,8478.31,8347.81,97154338
20131128 000000,8471.26,8548.37,8630.38,8463.89,112999290
20131129 000000,8552.18,8542.61,8573.35,8520.11,103864950
20131202 000000,8461.49,8376.64,8593.99,8355.99,135847063
20131203 000000,8353.79,8492.52,8514.92,8340.21,95790525
20131204 000000,8482.39,8600.82,8648.01,8460.06,117340919
20131205 000000,8598.42,8560.79,8629.2,8545.04,102502793
20131206 000000,8555.39,8526.68,8586.15,8491.62,86013376
20131209 000000,8562.34,8519.67,8593.67,8487.88,82769163
20131210 000000,8534.34,8554.17,8597.19,8510,92842695
20131211 000000,8496.44,8409.8,8497.86,8365.62,85879811
20131212 000000,8391.76,8400.65,8443.79,8360.78,77424101
20131213 000000,8323.4,8429.82,8467.28,8317.34,77688107
20131216 000000,8441.11,8272.67,8446.34,8271.86,86787238
20131217 000000,8282.26,8213.43,8292.59,8207.32,71013622
20131218 000000,8220.33,8236.95,8259.08,8194,62342487
20131219 000000,8263.69,8147.71,8276.94,8143.78,65465859
20131220 000000,8169.22,7966.72,8175.4,7966.72,69084089
20131223 000000,7991.34,7989.51,8023.16,7903.08,61024742
20131224 000000,8017.25,8027.43,8125.49,7958.37,63712803
20131225 000000,8038.21,8096.37,8119.95,7997.36,70157775
20131226 000000,8067.29,7897.33,8071.73,7887.37,76664207
20131227 000000,7911.23,8048.85,8092.77,7893.75,78138876
20131230 000000,8074.69,7999.3,8080.7,7988.9,79612328
20131231 000000,7968.45,8121.79,8129.26,7959.28,74873735
20140102 000000,8083.77,8114.39,8124.56,8048.27,76523675
20140103 000000,8077.48,8028.33,8094.96,7995.59,88760574
20140106 000000,8013.37,7818.46,8013.37,7790.9,90287927
20140107 000000,7760.96,7806.31,7848.36,7752.56,70830980
20140108 000000,7816.98,7802.14,7901.22,7770.38,86217475
20140109 000000,7774.65,7746.74,7875.58,7740.85,88907380
20140110 000000,7723.74,7648.04,7732.04,7644.92,74647186
20140113 000000,7646.46,7572.56,7697.52,7521.19,67903615
20140114 000000,7568.6,7665.77,7666.52,7543.37,77435884
20140115 000000,7660.66,7668.8,7697.04,7614.52,77969762
20140116 000000,7677.98,7667.22,7724.4,7647.28,79160539
20140117 000000,7637.68,7544.56,7659.57,7541.27,69642303
20140120 000000,7526.7,7524.33,7573.8,7477.79,68433721
20140121 000000,7528.79,7593.42,7641.6,7528.79,74270981
20140122 000000,7612.19,7820.45,7821.08,7597.44,103695040
20140123 000000,7818.76,7788.47,7855.23,7764.48,100796185
20140124 000000,7771.58,7855.14,7908.89,7760.2,109229495
20140127 000000,7810.23,7752.54,7815.72,7723.6,109901883
20140128 000000,7773.55,7740.75,7810.79,7679.81,85324111
20140129 000000,7754.18,7707.59,7790.02,7695.27,83844849
20140130 000000,7704.49,7572.63,7705.63,7560.54,71978117
20140207 000000,7515.09,7616.57,7616.57,7479.56,85076834
20140210 000000,7655.57,7812.16,7827.39,7651.49,135037817
20140211 000000,7814.2,7838.12,7877.09,7781.25,139564881
20140212 000000,7835.06,7902.08,7904.83,7809.94,128957376
20140213 000000,7895.23,7857.11,7936.75,7846.99,135788667
20140214 000000,7840.96,7883.75,7895.39,7821.63,111979468
20140217 000000,7922.74,7943.96,7947.73,7866.3,139448761
20140218 000000,7947.42,7832.47,7947.42,7808.15,142305667
20140219 000000,7837.41,7953.94,7967.07,7816.06,140505011
20140220 000000,7956.92,7842.12,7997.02,7836.27,137947010
20140221 000000,7825.54,7750.56,7859.2,7718.53,106281395
20140224 000000,7697.21,7542.53,7697.21,7465.91,118028146
20140225 000000,7551,7303.94,7559.8,7272.34,154599765
20140226 000000,7271.19,7319.61,7349.17,7226.18,115869673
20140227 000000,7352.59,7188.74,7361.15,7179.17,124623535
20140228 000000,7181.43,7365.92,7366.69,7174.33,105580617
20140303 000000,7349.95,7391.91,7410.66,7335.43,107887844
20140304 000000,7390.67,7347.11,7390.67,7272.64,110223823
20140305 000000,7352.72,7298.13,7370.63,7279.3,101704201
20140306 000000,7282.74,7352.03,7374.84,7186.7,102123510
20140307 000000,7338.75,7328.48,7382.14,7306.05,99319674
20140310 000000,7269.49,7118.44,7269.49,7114.8,103869626
20140311 000000,7103.3,7212.57,7258.69,7091.3,86119373
20140312 000000,7187.88,7217.02,7291.55,7139.35,91739267
20140313 000000,7226.83,7319.29,7335.1,7217.84,81020791
20140314 000000,7287.34,7239.06,7317.45,7205.18,78777611
20140317 000000,7266.95,7340.62,7342.34,7257.02,84343210
20140318 000000,7347.04,7273.95,7357.06,7266.58,92682180
20140319 000000,7246.06,7150.12,7246.06,7098.7,96803543
20140320 000000,7135.41,6998.19,7187.31,6997.63,103991542
20140321 000000,6973.09,7241.57,7261.27,6959.25,107735658
20140324 000000,7237.25,7273.76,7308.15,7180.12,110548495
20140325 000000,7247.11,7252.35,7318.75,7220.72,106738364
20140326 000000,7270.02,7244.19,7292.56,7228.91,87588489
20140327 000000,7230.63,7173.02,7276.87,7154.65,97877228
20140328 000000,7165.47,7165.57,7234.45,7144.07,102468342
20140331 000000,7219.21,7189.58,7279.57,7146.15,70597917
20140401 000000,7184.07,7281.11,7302.74,7177.85,65624211
20140402 000000,7291.73,7333.59,7358.36,7284.12,80688911
20140403 000000,7355.21,7298,7396.85,7280.44,79712277
20140404 000000,7281.33,7367.8,7367.8,7260.13,70480828
20140408 000000,7334.18,7508.66,7526.47,7323.41,85947772
20140409 000000,7510.31,7511.25,7556.04,7479.62,85696102
20140410 000000,7534.02,7563.2,7607.48,7467.19,105826585
20140411 000000,7543.71,7586.83,7611.15,7528.66,87928831
20140414 000000,7588.61,7583.28,7618.57,7553.5,81293041
20140415 000000,7568.17,7449.71,7568.17,7438.96,89383653
20140416 000000,7430.61,7468.46,7511,7430.23,74844567
20140417 000000,7484.15,7451.04,7512.27,7441.08,73036022
20140418 000000,7425.83,7455.74,7475.72,7380.73,66048643
20140421 000000,7412.34,7353.6,7493.41,7351.19,80108131
20140422 000000,7355.63,7391.22,7392.88,7276.72,80645452
20140423 000000,7388.26,7431.78,7470.15,7379.89,59926238
20140424 000000,7426.28,7419.44,7472.04,7392.15,67609462
20140425 000000,7423.9,7323.65,7459.01,7323.65,77749226
20140428 000000,7324.87,7240.46,7353.33,7233.71,80397932
20140429 000000,7234.65,7339.86,7353.02,7215.12,59585006
20140430 000000,7320.79,7312.86,7335.47,7279.34,54814150
20140505 000000,7289.24,7309.56,7334.39,7214.06,57686935
20140506 000000,7282.92,7311.89,7381.22,7282.92,68629282
20140507 000000,7292,7234.69,7292,7232.48,65651288
20140508 000000,7185.19,7169.98,7306.79,7157.26,65016867
20140509 000000,7175.24,7162.44,7182.42,7093.21,63878746
20140512 000000,7208.04,7318.14,7334.47,7175.22,85713413
20140513 000000,7321.65,7310.31,7362.87,7290.73,76173473
20140514 000000,7320.36,7325.52,7369.17,7303.63,65076377
20140515 000000,7309.88,7213.77,7309.88,7205.71,67032477
20140516 000000,7203.82,7242.17,7261.35,7187.8,59077563
20140519 000000,7210.85,7151.49,7210.85,7105.02,53682944
20140520 000000,7180.32,7151.18,7220.33,7130.06,57575052
20140521 000000,7121.36,7204.65,7205.23,7075.32,55766935
20140522 000000,7201.71,7183.67,7295.04,7181.04,71653844
20140523 000000,7188.56,7240.92,7246.95,7161.75,63942010
20140526 000000,7289.63,7275.11,7306.61,7233.17,73944814
20140527 000000,7265.24,7260.12,7305.96,7253.9,67742582
20140528 000000,7263.31,7380.69,7381.47,7246.09,85252960
20140529 000000,7395.58,7341.56,7432.35,7340.98,82323193
20140530 000000,7344.83,7364.83,7393.38,7309.02,73734292
20140603 000000,7365.61,7321.52,7399.46,7319.77,68510996
20140604 000000,7314.97,7223.13,7314.97,7177.66,68408488
20140605 000000,7215.95,7303.63,7306.76,7205.1,68165579
20140606 000000,7272.23,7235.39,7283.65,7195.13,71814723
20140609 000000,7217.54,7227.24,7301.34,7205.34,66452227
20140610 000000,7229.97,7341.66,7345.54,7229.62,75936896
20140611 000000,7323.04,7340.69,7354.49,7307.36,79827607
20140612 000000,7313.83,7299.81,7318.75,7280.01,80325248
20140613 000000,7293.5,7401.35,7429.96,7290.14,93244940
20140616 000000,7397.05,7416.99,7433.54,7372.93,94370122
20140617 000000,7400.08,7331.37,7400.08,7320.72,89698063
20140618 000000,7329.94,7297.4,7351.97,7291.74,86884741
20140619 000000,7301.38,7180.32,7324.64,7148.02,91007930
20140620 000000,7181.15,7195.69,7207.63,7134.54,66935484
20140623 000000,7205.89,7192.87,7253.98,7184.16,72862189
20140624 000000,7200.65,7240.85,7243.32,7185.4,75769893
20140625 000000,7238.82,7217.65,7238.82,7174.6,72400867
20140626 000000,7219.17,7291.88,7306.73,7219.17,92217019
20140627 000000,7291.18,7312.62,7344.79,7270.52,106766866
20140630 000000,7312.68,7343.27,7362.43,7312.68,109710296
20140701 000000,7340.59,7297.5,7350.87,7277.41,109959187
20140702 000000,7298.02,7310.38,7319.35,7258.31,114336678
20140703 000000,7300.25,7335.54,7362.39,7286.18,126292354
20140704 000000,7346.69,7333.91,7363.16,7318.57,113193342
20140707 000000,7336.63,7321.52,7373.23,7301.57,104898607
20140708 000000,7319.29,7358.33,7358.33,7277.46,108438055
20140709 000000,7341.17,7192.71,7342.32,7192.71,124350876
20140710 000000,7193.22,7159.63,7218.1,7149.38,103971350
20140711 000000,7158.58,7206.97,7232.71,7146.45,107210098
20140714 000000,7206.13,7278.86,7279.15,7180.21,119370758
20140715 000000,7278.96,7304.41,7314.18,7270.12,131501842
20140716 000000,7289.19,7261.91,7324.68,7251.57,114622602
20140717 000000,7251.15,7194.74,7251.15,7151.43,91261626
20140718 000000,7166.65,7259.45,7312.83,7159.83,89766142
20140721 000000,7264.54,7274.5,7301.15,7251.35,85968757
20140722 000000,7261.37,7372.65,7384.87,7258.58,103512990
20140723 000000,7362.74,7375.31,7412.84,7341.56,113741903
20140724 000000,7384.92,7503.4,7510.42,7384.92,125181881
20140725 000000,7528.34,7578.12,7578.12,7503.62,108237596
20140728 000000,7630.35,7808.66,7826.79,7630.35,151160675
20140729 000000,7828.35,7867.04,7895.73,7799.13,150267035
20140730 000000,7867.93,7853.23,7920.97,7820.8,142446090
20140731 000000,7845.8,7956.91,7957.46,7821.71,133467983
20140801 000000,7919.78,7880.98,8021.15,7880.42,154312154
20140804 000000,7896.97,8006.91,8006.91,7892.55,131422280
20140805 000000,8007.47,8007.76,8032.28,7950.52,146172738
20140806 000000,7962.56,7995.5,8022.54,7883.08,147601789
20140807 000000,7990,7872.95,8027.51,7869.88,144047666
20140808 000000,7890.88,7885.33,7929.12,7845.26,118578872
20140811 000000,7902.24,8009.73,8017.13,7902.24,132970678
20140812 000000,8000.92,7966.89,8000.92,7933.51,137554707
20140813 000000,7967.91,7980.49,8029.73,7897.8,148232856
20140814 000000,7977.33,7893.9,7998.91,7887.95,149416306
20140815 000000,7901.19,7982.07,8012.14,7891.06,142844811
20140818 000000,8018.18,8045.86,8058.55,7985.89,162024330
20140819 000000,8064.62,8043.25,8073.22,7994.5,178273170
20140820 000000,8029.51,8023.07,8060.51,8000.21,160510826
20140821 000000,8021.15,8010.71,8024.65,7904.07,151235217
20140822 000000,8003.53,8059.4,8074.42,7997.59,142616013
20140825 000000,8054.88,7934.81,8056.21,7925.22,137693867
20140826 000000,7915.33,7813.98,7946.39,7786.23,140140309
20140827 000000,7809.52,7841.07,7881.25,7809.52,110774340
20140828 000000,7840.39,7743.54,7854.28,7735.68,112169042
20140829 000000,7758.36,7841.7,7841.7,7755.47,91220103
20140901 000000,7852.91,7941.16,7944.15,7852.87,117718753
20140902 000000,7958.85,8043.31,8046.71,7923.98,158896871
20140903 000000,8051.09,8115.87,8136.56,8051.09,175733043
20140904 000000,8141.39,8176.57,8180.42,8103.2,176282291
20140905 000000,8202.66,8214.53,8237.42,8158.83,175447317
20140909 000000,8220.96,8201.51,8225.1,8155.83,170562910
20140910 000000,8164.4,8158.6,8172.12,8109.44,169949073
20140911 000000,8153.52,8117.92,8251.06,8095.86,197852526
20140912 000000,8104.42,8146.99,8147.2,8069.68,160469776
20140915 000000,8124.73,8112.65,8125.23,8051.53,186382525
20140916 000000,8130.22,7921.07,8143.91,7918.6,235875062
20140917 000000,7951.42,7981.82,7986.49,7893.1,162448359
20140918 000000,7964.47,8004.57,8020.36,7942.85,147021779
20140919 000000,8006.06,8047.25,8060.74,7971.22,137593282
20140922 000000,8036.87,7895.87,8036.87,7886.88,146482708
20140923 000000,7906.47,7965.88,7974.82,7906.47,136735453
20140924 000000,7944.32,8100.22,8103.3,7925.38,172218599
20140925 000000,8137.33,8076.51,8167.03,8058.7,182223352
20140926 000000,8050.64,8072.88,8078.07,8021.27,148906041
20140929 000000,8084.27,8082.85,8107.15,8045.89,164990775
20140930 000000,8095.27,8080.35,8100.29,8060.35,149565480
20141008 000000,8134.37,8183.65,8183.65,8073.72,166247082
20141009 000000,8199.68,8204.01,8234.92,8131.17,204877479
20141010 000000,8186.33,8211.54,8260.23,8158.34,196135041
20141013 000000,8179.49,8164.07,8193.36,8092.49,175778236
20141014 000000,8150.86,8139.96,8200.35,8105.54,172805427
20141015 000000,8141.14,8198.12,8209.9,8086.63,166565693
20141016 000000,8156.79,8110.69,8227.14,8110.69,175054366
20141017 000000,8116.81,8151.52,8182.83,8015.62,169446196
20141020 000000,8175.68,8204.2,8219.8,8153.1,129324404
20141021 000000,8197.17,8106.92,8206.89,8101.6,132644127
20141022 000000,8114.89,8063.2,8162.83,8059.56,122521869
20141023 000000,8044.71,7969.16,8077.78,7957.03,133249926
20141024 000000,7982.31,7921.13,8003.79,7899.54,99722301
20141027 000000,7881.01,7829.33,7881.01,7803.46,101785974
20141028 000000,7846.87,7988.34,7988.34,7846.87,139378381
20141029 000000,8010.41,8090.68,8109.64,7962.03,188403507
20141030 000000,8088.98,8090.55,8105.72,8034.08,174056448
20141031 000000,8109.55,8225.61,8230.59,8088.26,175178806
20141103 000000,8245.03,8240.15,8285.16,8202.53,173760110
20141104 000000,8231.5,8206.79,8236.17,8179.34,173491080
20141105 000000,8221.95,8198.57,8248.56,8189.84,159290100
20141106 000000,8206.55,8211.96,8223.3,8137.42,144818161
20141107 000000,8226.31,8234.87,8348.88,8183.06,179328399
20141110 000000,8299.42,8410.22,8410.95,8251.74,158531885
20141111 000000,8443.25,8312.88,8491.12,8243.9,205237277
20141112 000000,8287.57,8410.29,8410.42,8271.84,129080433
20141113 000000,8416.67,8305.08,8416.81,8288.05,160941017
20141114 000000,8263.97,8326.9,8343.91,8242.49,123815098
20141117 000000,8358.13,8283.8,8389.39,8278.12,124168883
20141118 000000,8264.4,8196.59,8295.98,8173.44,114787642
20141119 000000,8206.78,8225.07,8265.58,8202.78,120855715
20141120 000000,8210.82,8205.38,8236.32,8190.4,109492290
20141121 000000,8209.98,8332.3,8335.59,8194.52,132594002
20141124 000000,8498.06,8577.91,8645.39,8464.61,203876218
20141125 000000,8600.31,8693.43,8694.59,8578.46,190573721
20141126 000000,8712.29,8763.78,8774.78,8680.86,196322600
20141127 000000,8798.41,8860.43,8860.43,8743.93,215359011
20141128 000000,8837.47,9002.23,9010.17,8767.12,237889029
20141201 000000,9029.64,9095.76,9180.64,9028.83,224163187
20141202 000000,9058.32,9366.95,9433.64,9027.3,204649707
20141203 000000,9448.37,9643.92,9777.76,9441.83,288938608
20141204 000000,9679.59,10029.83,10040.72,9659.95,273711402
20141205 000000,10164.37,10067.28,10319.87,9749.14,313024454
20141208 000000,10047.12,10554.57,10587.62,9919.65,273927101
20141209 000000,10496.63,10116.49,11050.85,10042.01,345795908
20141210 000000,10154.53,10545.51,10567.45,10048.46,230777165
20141211 000000,10443.66,10478.88,10725.77,10387.59,236360778
20141212 000000,10451.61,10462.31,10622.88,10390.02,203654486
20141215 000000,10477.45,10504.23,10531.66,10298.38,210900936
20141216 000000,10486.69,10668.62,10668.62,10429.56,213597665
20141217 000000,10728.74,10786.72,10788.97,10533.12,228903587
20141218 000000,10744.27,10665.18,10812.15,10656.35,182287145
20141219 000000,10646.66,10627.11,10684.6,10382.29,212010611
20141222 000000,10607.58,10608.51,10742.37,10474.92,243468178
20141223 000000,10549.98,10570.79,10794.19,10490.14,167942724
20141224 000000,10614.12,10292.52,10627.08,10179.26,153939596
20141225 000000,10350.94,10493.78,10514.64,10296,148765843
20141226 000000,10505.71,10802.64,10816.83,10487.91,172211278
20141229 000000,10918.96,10780.4,10965.29,10665.26,201874878
20141230 000000,10756.58,10722.26,10866.36,10660.2,165694591
20141231 000000,10723.09,11014.62,11037.61,10711.33,159177993
20150105 000000,11150.98,11520.59,11587.28,11150.98,218356371
20150106 000000,11424.92,11667.97,11749.14,11374.5,211610179
20150107 000000,11612.73,11613.36,11714.78,11505.03,168363335
20150108 000000,11624.59,11465.14,11656.71,11371.92,164446779
20150109 000000,11424.53,11324.76,11738.25,11313.25,161630131
20150112 000000,11279.73,11285.18,11376.09,11116.06,139674749
20150113 000000,11250.88,11355.81,11418.45,11244.42,124074775
20150114 000000,11366.95,11237.78,11429.31,11153.17,121866764
20150115 000000,11240.84,11483.68,11483.75,11161.52,125831591
20150116 000000,11496.76,11532.8,11583.73,11436.28,147255651
20150119 000000,10939.04,10770.93,11204.49,10634.62,195380051
20150120 000000,10761.28,10996.48,11026.05,10750.85,180890060
20150121 000000,11051.95,11372.18,11395.1,11000.74,211736675
20150122 000000,11358.44,11471.21,11499.44,11342.08,192754273
20150123 000000,11507.44,11436.29,11554.52,11379.96,184716575
20150126 000000,11564.22,11686.97,11711.89,11512.01,182670707
20150127 000000,11670.24,11551.87,11705.91,11368.99,204002043
20150128 000000,11484.99,11354.2,11530.09,11309.21,168074641
20150129 000000,11187.3,11249.04,11319.47,11161.43,157201233
20150130 000000,11290.45,11150.69,11354.09,11132.8,155497385
20150202 000000,10952.14,10963.14,11140.97,10921.44,133739037
20150203 000000,11077.48,11209.19,11216.68,10993.55,146276254
20150204 000000,11241.98,11116.55,11364.38,11111.53,156536477
20150205 000000,11367.14,11065.58,11386.73,11065.58,176346160
20150206 000000,11022.49,10791.1,11054.94,10715.43,150814387
20150209 000000,10792,10868.14,10975.85,10760.05,120543174
20150210 000000,10887.68,11136.62,11136.62,10875.29,108338195
20150211 000000,11174.31,11265.63,11318.46,11167.12,128216716
20150212 000000,11268.59,11302.73,11348.32,11185,133836200
20150213 000000,11362,11443.05,11564.68,11338.01,166967815
20150216 000000,11474.88,11595.25,11606.01,11437.74,166436043
20150217 000000,11658.05,11718.56,11772.15,11644.54,149360506
20150225 000000,11755.18,11539.7,11755.18,11500.69,152713036
20150226 000000,11526.51,11750.78,11752.01,11470.43,165245772
20150227 000000,11736.29,11757.68,11819.42,11719.66,182015566
20150302 000000,11869.96,11884.02,11955.82,11781.61,241960804
20150303 000000,11800.99,11526.22,11800.99,11515.55,253464630
20150304 000000,11530.93,11655.08,11688.28,11521.7,218303073
20150305 000000,11597.49,11566.39,11628.15,11484.8,224195903
20150306 000000,11600.66,11392.4,11626.11,11381.91,202058642
20150309 000000,11280.02,11533.23,11547.83,11169.05,184948411
20150310 000000,11501.98,11556.65,11649.25,11479.28,195230721
20150311 000000,11554.66,11525.09,11682.54,11491.69,193400967
20150312 000000,11593.69,11635.59,11645.56,11516.25,198461273
20150313 000000,11680.47,11713.61,11751.2,11654.19,179148224
20150316 000000,11791.42,12017.77,12021.82,11748.08,254026630
20150317 000000,12083.44,12169.52,12190.28,12046.8,315381790
20150318 000000,12206.72,12496.24,12505.34,12190.25,322145855
20150319 000000,12549.55,12429.11,12552.71,12337.67,311638344
20150320 000000,12427.41,12544.45,12659.83,12387.89,297874055
20150323 000000,12644.19,12780.32,12813.83,12644.19,322820798
20150324 000000,12841.14,12801.2,12841.45,12495.92,390785341
20150325 000000,12776,12757.09,12841.9,12656.52,333240450
20150326 000000,12703.35,12712.98,12856.21,12601.75,307857598
20150327 000000,12779.327,12874.425,12930.242,12930.242,236975839
20150330 000000,12917.14,13193.32,13242.31,12894.49,298051198
20150331 000000,13420.92,13160.66,13538.29,13106.97,317728594
20150401 000000,13187.42,13394.72,13454.81,13142.4,287875627
20150402 000000,13486.89,13426.1,13537.38,13235.28,321767130
20150403 000000,13336.87,13494.64,13502.47,13296.95,326233579
20150407 000000,13626.62,13768.73,13769.76,13625.26,344476953
20150408 000000,13814.98,13841.72,13846.55,13513.14,361429213
20150409 000000,13898.49,13796.73,13914.01,13505.85,346150570
20150410 000000,13718.92,14013.33,14034.31,13650.32,295307916
20150413 000000,14100.35,14149.5,14175.36,13972.41,332808102
20150414 000000,14132.61,14042.46,14221.51,13920.06,326909093
20150415 000000,14023.4,13646.61,14023.4,13646.61,311574168
20150416 000000,13549.87,13967.8,14024.68,13492.77,259650094
20150417 000000,14120.77,14149.34,14249.47,14039.04,334301246
20150420 000000,14132.83,13871.6,14288.33,13814.96,370369416
20150421 000000,13882.44,14439,14439,13882.44,309272608
20150422 000000,14529.24,14749.13,14756.15,14510.93,363904289
20150423 000000,14842.21,14743.22,14893.01,14647.14,378663766
20150424 000000,14615.54,14598.7,14771.29,14422.54,353165959
20150427 000000,14749.02,14809.42,14910.31,14644.01,345252659
20150428 000000,14946.95,14707.25,14979.81,14580.42,333952855
20150429 000000,14669.22,14871.95,14907.96,14542.32,272506011
20150430 000000,14909.06,14818.64,15009.73,14818.64,276318705
20150504 000000,14846.48,14860.53,14958.79,14714.91,264061794
20150505 000000,14831.91,14233.1,14831.91,14145.5,300637801
20150506 000000,14347.55,14136.17,14569.64,14032.02,266597218
20150507 000000,14080.36,14114.73,14226.08,14027.6,226513292
20150508 000000,14271.46,14481.25,14481.44,14165.07,254235473
20150511 000000,14572.82,14944.88,14946.65,14447.78,317394179
20150512 000000,14975.23,15066.29,15088.96,14879.6,334000961
20150513 000000,15075.02,15173.09,15245.81,14962.38,347022211
20150514 000000,15210.75,15024.47,15299.79,15003.72,337960219
20150515 000000,14955.41,14694.95,14955.41,14590.76,311171360
20150518 000000,14612.88,14672.63,14759.09,14564.73,295493125
20150519 000000,14723.21,15127.38,15173.92,14704.33,318039850
20150520 000000,15206.56,15337.08,15618.13,15206.56,379613287
20150521 000000,15402.95,15872.53,15872.59,15402.95,355766470
20150522 000000,16084.04,16045.8,16191.15,15731.01,436129070
20150525 000000,15894.14,16351.06,16368.91,15810.15,421405387
20150526 000000,16456.23,16903.47,16904.15,16397.5,446921466
20150527 000000,16988.9,16963.52,17061.92,16610.78,444795218
20150528 000000,16953.6,15912.95,17153.8,15909.1,522049636
20150529 000000,15920.33,16100.45,16386.05,15299.65,412437255
20150601 000000,16247.39,16917.53,16921.07,16245.55,364798783
20150602 000000,17051.22,17485.58,17485.58,16963.74,396498446
20150603 000000,17626.92,17538.5,17696.48,17098.43,407201738
20150604 000000,17579.36,17501.05,17608.72,16426.31,401600049
20150605 000000,17727.86,17649.09,17901.86,17302.55,444202411
20150608 000000,17648.72,17452.31,17648.72,17145.7,420823903
20150609 000000,17410.64,17399,17609.28,17184.32,347168452
20150610 000000,17297.04,17677.57,17852.36,17165.89,358761346
20150611 000000,17692.9,17889.69,17889.91,17606.43,351087908
20150612 000000,17978.05,18098.27,18198.07,17921.91,385071961
20150615 000000,18182.64,17702.55,18211.76,17668.67,406178348
20150616 000000,17502.37,17075.93,17502.37,16911.91,353020384
20150617 000000,17073.08,17405.57,17474.08,16564.37,312419167
20150618 000000,17367.13,16734.84,17442.77,16709.6,289059707
20150619 000000,16386.98,15725.47,16578.88,15700.49,289646424
20150623 000000,15720.32,16045.99,16047.32,14938.82,292927731
20150624 000000,16178.55,16312.31,16345.75,15867.91,332173442
20150625 000000,16370,15692.44,16399.34,15499.22,331715691
20150626 000000,15196.56,14398.79,15229,14321.05,294665860
20150629 000000,14703.97,13566.27,14712.16,13250.35,358946932
20150630 000000,13274.64,14337.96,14352.05,12723.16,399540089
20150701 000000,14185.1,13650.82,14696.98,13578.38,348742096
20150702 000000,13655.73,12924.19,13732.49,12727.23,320735082
20150703 000000,12475.61,12246.06,13154.13,11953.08,315536177
20150706 000000,13140.14,12075.77,13140.14,11584.47,396337977
20150707 000000,11660.56,11375.6,11767.66,11282.62,227324024
20150708 000000,10870.14,11040.89,11112.62,10850.38,307328584
20150709 000000,10953.33,11510.34,11513.36,10933,207454532
20150710 000000,11733.45,12038.14,12062.9,11696.77,158915229
20150713 000000,12367.62,12614.16,12658.07,12261.25,233849125
20150714 000000,12796.49,12728.51,13091.93,12635.2,285635144
20150715 000000,12783.08,12132.42,12792.31,12093.9,345295414
20150716 000000,11963.35,12357.61,12600.65,11637.47,324294156
20150717 000000,12460.51,13004.96,13097.45,12435.59,307007633
20150720 000000,13115.48,13202.39,13427.86,12942.95,358165176
20150721 000000,13038.15,13315.56,13436.91,12928.13,312415716
20150722 000000,13307.93,13416.54,13482.04,13098.8,334908918
20150723 000000,13432.61,13754.53,13792.37,13356.05,367043495
20150724 000000,13789.31,13518.51,13970.84,13424.18,400855945
20150727 000000,13242.69,12493.05,13579.64,12488.37,364439025
20150728 000000,11986.25,12316.78,12676.27,11719,374311038
20150729 000000,12472.28,12823.07,12823.15,12078.32,296488758
20150730 000000,12766.34,12395.92,12988.55,12382.3,299458538
20150731 000000,12228.41,12374.25,12580.96,12213.46,235191524
20150803 000000,12178.57,12161.58,12305.61,11909,243737069
