Date,Open,Close,High,Low,Volume
20130926 000000,1658.18,1632.69,1658.18,1629.9,28922381
20130927 000000,1630.69,1639.15,1641.01,1624.88,19965416
20130930 000000,1648.15,1643.06,1653.24,1634.93,17170541
20131008 000000,1637.97,1659.71,1664.21,1622.59,28736140
20131009 000000,1653.09,1668.48,1673.04,1647.38,23777652
20131010 000000,1670.79,1637.93,1671.1,1635.27,25197288
20131011 000000,1649.85,1669.27,1672.02,1644.51,28201659
20131014 000000,1670.73,1662.17,1671.51,1656.73,28575655
20131015 000000,1665.63,1656.26,1666.97,1646.65,24921179
20131016 000000,1652.58,1634.22,1652.58,1626.26,24036685
20131017 000000,1642.33,1627.18,1647.24,1625.47,19355845
20131018 000000,1630.55,1636.8,1647.77,1628.09,18792756
20131021 000000,1640.28,1657.58,1659.57,1626.55,23190491
20131022 000000,1656.64,1640.07,1656.64,1636.19,22476446
20131023 000000,1646.93,1638.5,1670,1634.91,26266108
20131024 000000,1633.93,1621.6,1640.62,1618.61,21232070
20131025 000000,1622.01,1611.52,1635.84,1601.66,24514716
20131028 000000,1614.68,1610.69,1616.98,1600.8,16188875
20131029 000000,1615.43,1633.72,1655.93,1606.34,36368210
20131030 000000,1634.28,1653.42,1654.39,1624.53,28200642
20131031 000000,1645.12,1631.05,1645.12,1629.29,25536539
20131101 000000,1633.03,1644.75,1650.53,1628.12,20641779
20131104 000000,1654.11,1638.51,1659.76,1635.34,16504439
20131105 000000,1629.79,1633.66,1637.44,1611.24,19584257
20131106 000000,1623.85,1614.21,1630.83,1613.36,18749472
20131107 000000,1615.51,1610.58,1619.37,1601.6,15909010
20131108 000000,1603.22,1587.44,1613.41,1585.62,16881980
20131111 000000,1587.59,1591.14,1596.47,1579.38,14867650
20131112 000000,1595.65,1610.78,1611.54,1595.65,15734974
20131113 000000,1599,1569.24,1599.19,1568.17,20171266
20131114 000000,1571.6,1572.73,1574.58,1559.57,18089427
20131115 000000,1573.91,1604.82,1622.85,1573.68,29823863
20131118 000000,1618.16,1675.16,1676.87,1610.05,45710722
20131119 000000,1674.72,1659.53,1675.88,1656.44,29750571
20131120 000000,1671.55,1663.76,1676.46,1652.39,23159437
20131121 000000,1654.45,1648.09,1654.45,1626.08,27722750
20131122 000000,1651.94,1642.5,1655.65,1637.99,24424656
20131125 000000,1633.84,1633.78,1659.33,1628.91,22707313
20131126 000000,1633.84,1630.94,1641.38,1628.7,16627688
20131127 000000,1630.48,1648.79,1657.78,1627.89,24654129
20131128 000000,1651.63,1664.62,1680.82,1648.96,28183003
20131129 000000,1668.95,1661.41,1671.44,1656.73,19463357
20131202 000000,1662.39,1678.87,1695.63,1655,47276748
20131203 000000,1672.2,1681.51,1686.36,1663.62,26245949
20131204 000000,1678.96,1699.18,1709.57,1674.99,35223776
20131205 000000,1700.53,1692.38,1703.13,1689.39,24760644
20131206 000000,1688.02,1675.26,1692.09,1669.64,22997452
20131209 000000,1681.21,1669.87,1687.53,1666.34,19492699
20131210 000000,1673.52,1670.55,1679.45,1664.03,19251562
20131211 000000,1662.09,1639.18,1662.25,1632.73,24264786
20131212 000000,1634.47,1631.91,1641.97,1628.62,16939331
20131213 000000,1617.31,1626.41,1631.56,1614.97,16495952
20131216 000000,1627.1,1602.45,1631.09,1601.69,19712172
20131217 000000,1604.71,1597.27,1607.43,1593.43,15508677
20131218 000000,1596.64,1598.68,1606.64,1592.91,12757897
20131219 000000,1605.65,1580.11,1609.07,1578.92,17351393
20131220 000000,1580.91,1537.41,1583.41,1534.1,26797939
20131223 000000,1541.37,1541.27,1553.56,1528.65,15490207
20131224 000000,1547.2,1539.6,1557.23,1528.16,15150665
20131225 000000,1542.04,1547.36,1547.86,1533.64,13263524
20131226 000000,1543.87,1524.88,1543.87,1522.59,17477301
20131227 000000,1528.35,1550.22,1559.82,1524.19,19438727
20131230 000000,1557.51,1547.92,1560.11,1544.11,17875980
20131231 000000,1541.58,1574.78,1578.24,1539.88,23616290
20140102 000000,1570.05,1561.1,1570.05,1553.48,15725481
20140103 000000,1553.45,1536.07,1554.52,1529.15,21899228
20140106 000000,1534.5,1512.93,1534.5,1498.6,24918198
20140107 000000,1500.98,1510.65,1515.64,1497.78,15474083
20140108 000000,1512.09,1515.33,1527.89,1504.43,17721886
20140109 000000,1511.98,1503.88,1525.72,1500.57,16341305
20140110 000000,1500.01,1498.27,1506.78,1493.49,16932726
20140113 000000,1500.86,1494.61,1510.32,1489.23,17111060
20140114 000000,1493.89,1499.29,1505.46,1482.91,17662764
20140115 000000,1496.83,1488.51,1498.9,1480.18,14720357
20140116 000000,1489.05,1493.09,1504.43,1482.76,17440886
20140117 000000,1487.8,1475.67,1489.6,1470.86,18005644
20140120 000000,1472.39,1464.84,1476.89,1459.45,12775697
20140121 000000,1467.15,1478.88,1488.71,1467.15,12677469
20140122 000000,1480.84,1514.12,1514.79,1478.08,24158840
20140123 000000,1511.79,1499.03,1514.97,1496.66,17430476
20140124 000000,1493.69,1502.06,1514.11,1491.02,18976131
20140127 000000,1491.82,1478.86,1491.82,1475.5,19023414
20140128 000000,1483.41,1487.8,1492.43,1477.25,14945762
20140129 000000,1493.21,1494.49,1498.57,1488.7,14787466
20140130 000000,1489.51,1477.34,1489.72,1475.77,12769343
20140207 000000,1467.36,1475.34,1475.72,1458.49,13826210
20140210 000000,1480.59,1505.83,1507.36,1480.53,24276844
20140211 000000,1505.66,1528.32,1536.46,1500.84,34209193
20140212 000000,1528.88,1527,1537.89,1521.27,23813775
20140213 000000,1525.53,1528.02,1548.62,1519.38,35240635
20140214 000000,1527.21,1534.24,1536.35,1525.15,21235733
20140217 000000,1545.18,1538.1,1549.91,1529.19,26930011
20140218 000000,1535.89,1508.54,1535.89,1505.42,25307624
20140219 000000,1507.49,1533.4,1541.45,1504.95,31626301
20140220 000000,1537.94,1520.14,1556.42,1519.36,36126352
20140221 000000,1517.92,1505.33,1521.77,1496.09,24240112
20140224 000000,1492.29,1468.06,1492.29,1458.17,28884800
20140225 000000,1469.26,1440.89,1475.97,1437.01,26171360
20140226 000000,1434.86,1444.2,1447.17,1429.61,23252527
20140227 000000,1449.14,1452.46,1462.12,1437.64,32468581
20140228 000000,1447.77,1464.32,1467.1,1437.31,25940215
20140303 000000,1459.86,1462.69,1467.71,1452.14,29839841
20140304 000000,1458.68,1464.28,1468.46,1448.69,26258047
20140305 000000,1466.01,1448.33,1466.96,1445.67,20358460
20140306 000000,1446.57,1459.51,1466.03,1435.94,25216212
20140307 000000,1456.09,1455.58,1472.07,1451.71,23460842
20140310 000000,1442.98,1408.87,1442.99,1407.49,25305103
20140311 000000,1406.07,1412.73,1420.9,1403.31,18897920
20140312 000000,1408.05,1418.7,1429.3,1403.28,22718450
20140313 000000,1425.84,1437.39,1451.29,1421.69,26479447
20140314 000000,1429.78,1426.4,1438.67,1416.68,19666093
20140317 000000,1435.27,1434.16,1438.37,1421.42,14989974
20140318 000000,1437.54,1427.63,1438.93,1425.74,18024432
20140319 000000,1422.34,1418.71,1422.34,1406.55,16022532
20140320 000000,1415.67,1406.92,1432.51,1406.26,20559043
20140321 000000,1402.81,1464.08,1468.94,1402.18,43418380
20140324 000000,1468.81,1477.53,1486.85,1462.18,41906670
20140325 000000,1473.18,1470.12,1483.32,1464.54,25581277
20140326 000000,1476.25,1467.08,1480.14,1462.57,19912065
20140327 000000,1464.17,1464.53,1486.37,1450.45,25860585
20140328 000000,1465.03,1472.05,1483.59,1463.53,26014582
20140331 000000,1473.15,1465.78,1477.88,1457.83,19574163
20140401 000000,1463.71,1473.14,1481.01,1461.18,16689133
20140402 000000,1475.94,1491.3,1492.75,1473.83,23380826
20140403 000000,1498.11,1477.49,1504.54,1476.02,25966371
20140404 000000,1471.49,1490.33,1491.05,1469.7,15880614
20140408 000000,1488.65,1534.75,1543.41,1488.06,43360180
20140409 000000,1535.21,1530.88,1539.74,1525.1,24623137
20140410 000000,1532.22,1570.4,1587.62,1522.49,48526797
20140411 000000,1568.24,1565.31,1576.94,1557.51,37400535
20140414 000000,1562.19,1557.7,1568.53,1547.86,21017960
20140415 000000,1550.43,1523.22,1550.53,1521,24074616
20140416 000000,1519.24,1527.05,1536.93,1518.43,19120480
20140417 000000,1533.07,1520.56,1534.6,1517.05,16258763
20140418 000000,1513.68,1521.28,1524.73,1503.64,19374806
20140421 000000,1510.18,1493.76,1526.02,1493.25,18973489
20140422 000000,1492.08,1509.55,1510.87,1487.77,20505337
20140423 000000,1504.54,1507.89,1514.73,1502.64,17776277
20140424 000000,1506.59,1510.29,1523.25,1504.19,15914943
20140425 000000,1516.69,1501.05,1522.24,1500.6,24027518
20140428 000000,1499.69,1483.78,1505.11,1481.71,19552668
20140429 000000,1484.01,1496.01,1497.67,1478.51,18788963
20140430 000000,1499.12,1494.81,1500.35,1491.44,18873917
20140505 000000,1490.1,1487.53,1493.85,1473.03,19579225
20140506 000000,1484.01,1485.25,1497.71,1480.67,17532245
20140507 000000,1481.94,1476.18,1485.49,1475.31,15912907
20140508 000000,1474.73,1478.72,1499.74,1471.65,17262686
20140509 000000,1482.32,1480.74,1486.89,1474.52,15391907
20140512 000000,1492.63,1508.39,1513.12,1483.46,28201708
20140513 000000,1507,1503.52,1510.89,1498.4,20104583
20140514 000000,1504.42,1500.82,1510.33,1498.6,15282141
20140515 000000,1499.22,1488.77,1503.09,1487.1,16133879
20140516 000000,1489.5,1487.73,1493.19,1480.83,13466178
20140519 000000,1482.04,1459.21,1482.17,1454.41,15755377
20140520 000000,1466.05,1460.82,1468.9,1456.44,12435341
20140521 000000,1454.49,1474.14,1474.94,1447.94,11916952
20140522 000000,1472.34,1471.55,1493.18,1469.42,15512533
20140523 000000,1472.41,1484.38,1484.59,1471.23,11885465
20140526 000000,1493.34,1486.05,1495.78,1480.69,12091190
20140527 000000,1484.82,1479.73,1488.67,1478.31,12501447
20140528 000000,1479.49,1491.76,1493.15,1474.85,15571024
20140529 000000,1492.66,1484.31,1497.68,1483.81,14290967
20140530 000000,1485.1,1482.1,1490.06,1478,13602374
20140603 000000,1482.44,1477.52,1491.04,1476.74,13040820
20140604 000000,1478.2,1466.39,1478.44,1459.53,13653074
20140605 000000,1465.54,1484.24,1484.71,1463.04,12765741
20140606 000000,1484.52,1472.27,1484.52,1464.53,12020464
20140609 000000,1466.64,1475.35,1489.77,1466.15,13456800
20140610 000000,1479.86,1493.53,1493.94,1474.2,18966584
20140611 000000,1489.37,1488.76,1493.13,1483.51,12992231
20140612 000000,1486.89,1483.86,1490.01,1481.83,14076433
20140613 000000,1483.58,1502.96,1509.02,1483.44,21900084
20140616 000000,1503.66,1518.7,1521.96,1501.33,24038815
20140617 000000,1512.46,1501.94,1512.46,1500.33,16461471
20140618 000000,1501.19,1495.43,1504.5,1493.72,15523856
20140619 000000,1496.66,1478.04,1500.99,1473.67,16938157
20140620 000000,1475.94,1484.48,1485.17,1474.44,13385161
20140623 000000,1483.66,1475.76,1489.31,1474.93,13056322
20140624 000000,1471.73,1480.13,1481.15,1470.59,12659980
20140625 000000,1477.09,1469.95,1477.09,1466.4,11714189
20140626 000000,1471.65,1478.01,1480.83,1471.61,13039322
20140627 000000,1475.72,1473.76,1480.82,1468.21,16320840
20140630 000000,1475.72,1482.41,1486.95,1475.72,16568445
20140701 000000,1486.79,1481.66,1488.14,1476.39,15197377
20140702 000000,1481.33,1484.84,1486.41,1476.58,16722725
20140703 000000,1481.85,1489.55,1492.1,1479.06,17188506
20140704 000000,1489.82,1492.46,1495.04,1489.46,15844620
20140707 000000,1493.07,1492.84,1497.72,1488.51,15969802
20140708 000000,1491.72,1491.96,1493.83,1484.13,13725069
20140709 000000,1490.94,1475.14,1491.97,1474.87,18727134
20140710 000000,1475.18,1471.17,1478.71,1468.73,16574428
20140711 000000,1462.35,1468.54,1474.07,1460.91,18217829
20140714 000000,1468.69,1482.78,1482.99,1466.41,19829693
20140715 000000,1481.11,1484.66,1487.2,1478.44,21572336
20140716 000000,1482.33,1483.18,1490.19,1480.59,24542177
20140717 000000,1479.12,1473.67,1479.29,1468.38,16484741
20140718 000000,1466.58,1478.76,1486.27,1464.75,20901979
20140721 000000,1478.72,1479.84,1483.62,1474.8,16760296
20140722 000000,1476.22,1495.93,1500.5,1475.6,24840828
20140723 000000,1495.25,1506.76,1512.37,1494.93,28578207
20140724 000000,1508.98,1541.9,1546.19,1508.98,44311527
20140725 000000,1546.52,1557.02,1557.58,1541.3,31206105
20140728 000000,1566.33,1609.48,1617.48,1566.33,66664105
20140729 000000,1610.91,1611.85,1621.06,1601.98,46806231
20140730 000000,1606.72,1601.38,1619.18,1598.26,44338155
20140731 000000,1602.67,1621.85,1622.65,1597.27,34743916
20140801 000000,1616.79,1607.97,1639.32,1607.56,44267504
20140804 000000,1614.9,1644.63,1644.96,1608.31,44540974
20140805 000000,1644.23,1632.41,1646.32,1622.03,33190832
20140806 000000,1624.03,1619.01,1626.92,1602.99,32836371
20140807 000000,1619.2,1593.42,1623,1592.04,35582567
20140808 000000,1595.19,1595.66,1600.8,1586.09,28411625
20140811 000000,1601.31,1619.25,1621.71,1600.68,27728836
20140812 000000,1615.14,1607.91,1615.14,1601.56,24999882
20140813 000000,1609.46,1610.14,1619.19,1596.22,30104195
20140814 000000,1610.39,1596.84,1614.58,1595.17,27945673
20140815 000000,1598.52,1612,1615.88,1593.22,27406589
20140818 000000,1614.22,1613.13,1623.9,1607.44,26290498
20140819 000000,1614.39,1609.09,1615.21,1598.06,28400783
20140820 000000,1605.5,1600.34,1605.51,1596.96,24108182
20140821 000000,1599.55,1587.03,1600.28,1576.32,27277975
20140822 000000,1585.11,1594.18,1596.29,1583.61,23953436
20140825 000000,1594.71,1577.43,1595.44,1575.71,26501265
20140826 000000,1575.78,1573.39,1584.15,1568.73,23621600
20140827 000000,1573.52,1572.79,1578.69,1569.98,16419321
20140828 000000,1573.53,1563.89,1580.68,1563.4,20790154
20140829 000000,1570.4,1581.28,1582.28,1565.52,22012801
20140901 000000,1582.02,1586.02,1587.39,1576.22,22132871
20140902 000000,1588.62,1607.5,1609.01,1581.14,34680710
20140903 000000,1609.3,1624.03,1628.19,1608.95,38409635
20140904 000000,1626.91,1637.29,1638.89,1621.24,32700249
20140905 000000,1643.28,1656.24,1657.6,1641.11,41870437
20140909 000000,1657.61,1645.11,1660.01,1642.44,30664280
20140910 000000,1637.48,1629.98,1637.48,1626.11,29300722
20140911 000000,1627.96,1622.81,1648.96,1619.48,36456713
20140912 000000,1619.05,1630.2,1630.28,1614.54,28468770
20140915 000000,1625.87,1624.07,1626.05,1614.23,34391188
20140916 000000,1626.39,1600.92,1629.69,1598.86,50454137
20140917 000000,1607.16,1604.92,1609.53,1596.54,29895640
20140918 000000,1601.5,1609.87,1616.48,1596.71,33474019
20140919 000000,1609.86,1619.58,1623.24,1604.71,30389533
20140922 000000,1613.81,1583.89,1613.81,1580.97,29978969
20140923 000000,1584.29,1595.64,1598.65,1584.16,24024639
20140924 000000,1589.34,1625.73,1628.51,1586.7,45332703
20140925 000000,1633.44,1618.52,1636.22,1613.53,37502535
20140926 000000,1613.91,1616.09,1618.32,1605.53,26200041
20140929 000000,1621.09,1621.82,1627.19,1613.79,39204922
20140930 000000,1623.04,1619.7,1625.01,1615.07,33379744
20141008 000000,1625.26,1633.57,1633.62,1614.5,38780252
20141009 000000,1633.54,1634.04,1639.17,1624.22,40357232
20141010 000000,1626.58,1621.71,1630.37,1616.67,36843147
20141013 000000,1614.2,1605.99,1614.2,1593.66,33876189
20141014 000000,1603.35,1600.3,1614.98,1595.25,33006893
20141015 000000,1599.9,1612.77,1615.31,1593.39,34583317
20141016 000000,1602.38,1608.73,1629.09,1599.16,49694488
20141017 000000,1608.98,1608.52,1616.37,1592.7,43252613
20141020 000000,1613.8,1612.4,1615.39,1606.12,28673982
20141021 000000,1612.09,1600.84,1615.29,1599.86,30366662
20141022 000000,1602.45,1597.12,1612.75,1596.14,29282308
20141023 000000,1595.82,1586.56,1604.5,1584.62,33975769
20141024 000000,1587.91,1583.42,1592.32,1580.71,26883452
20141027 000000,1572.89,1559.91,1572.89,1556.55,24731600
20141028 000000,1562.75,1585.74,1586.3,1562.75,27577349
20141029 000000,1591.28,1608.4,1616.06,1586.17,40004849
20141030 000000,1607.48,1619.1,1623.74,1602.55,50078056
20141031 000000,1623.65,1657.29,1665.46,1623.32,83294947
20141103 000000,1662.75,1651.05,1664.43,1646.43,58947423
20141104 000000,1648.11,1645.62,1650.81,1639.68,58389293
20141105 000000,1645.29,1637.62,1647.67,1632.72,51813329
20141106 000000,1639.93,1635.96,1643.19,1625.99,40193346
20141107 000000,1637.14,1640.32,1667.7,1633.03,67293595
20141110 000000,1671.22,1689.02,1689.05,1657.14,85562450
20141111 000000,1701.22,1710.88,1740.92,1693.24,133757329
20141112 000000,1699.2,1731.02,1731.33,1693.38,66017563
20141113 000000,1734.17,1726.34,1750.84,1720.73,79968935
20141114 000000,1719.58,1728.81,1729.72,1706.83,61248756
20141117 000000,1758.99,1708.1,1758.99,1706.94,58158950
20141118 000000,1709.14,1679.42,1709.28,1676.44,55117407
20141119 000000,1675.84,1671.65,1681.97,1667.9,40782354
20141120 000000,1667.14,1676.6,1683.61,1662.72,37440839
20141121 000000,1676.4,1714.71,1717.31,1669.18,53649569
20141124 000000,1729.27,1758.1,1772.89,1722.71,104986365
20141125 000000,1757.68,1777.67,1780.56,1752.38,73081581
20141126 000000,1786.93,1820.49,1821.1,1786.56,93444130
20141127 000000,1834.24,1853,1853.42,1825.34,108472903
20141128 000000,1853.55,1914.44,1915.81,1846.15,162358429
20141201 000000,1936.81,1920.38,1968.91,1916.63,156151220
20141202 000000,1910.37,2021.54,2040.47,1909.37,153263421
20141203 000000,2031.13,2037.58,2107.68,1999.73,191690068
20141204 000000,2043.47,2160.66,2161.39,2032.41,172271082
20141205 000000,2201.82,2200.25,2259.51,2115.42,225317394
20141208 000000,2187.5,2298.85,2317.55,2160.49,199081908
20141209 000000,2283.16,2182.69,2402.13,2149.6,269266716
20141210 000000,2198.84,2254.82,2263.99,2111.88,190027974
20141211 000000,2211.54,2193.54,2269.49,2190.25,146047943
20141212 000000,2186.74,2193.29,2250.57,2176.32,111528818
20141215 000000,2170.28,2201.54,2208.66,2139.47,108687324
20141216 000000,2205.88,2299.28,2299.38,2195.5,148175897
20141217 000000,2326.85,2383.95,2392.57,2307.18,211362800
20141218 000000,2389.84,2364.04,2413.68,2343.74,158621508
20141219 000000,2366.45,2390.28,2408.48,2304.61,158438199
20141222 000000,2393.04,2426.68,2479.11,2375.91,218155712
20141223 000000,2392.61,2374.95,2462.07,2360.72,135946500
20141224 000000,2381.41,2270.88,2388.41,2238.65,123596996
20141225 000000,2295.22,2359.66,2360.22,2263.42,121259722
20141226 000000,2365.03,2464.82,2471.04,2357.67,152092874
20141229 000000,2533.99,2481.66,2557.38,2437.75,184581669
20141230 000000,2481.08,2523.63,2550.47,2464.43,149464002
20141231 000000,2529.57,2581.57,2590.09,2507.94,154675810
20150105 000000,2612.85,2649.64,2678.44,2583.55,182425566
20150106 000000,2616.29,2629.4,2691.49,2591.83,173439993
20150107 000000,2608.88,2635.23,2668.84,2598.89,128317720
20150108 000000,2647.82,2558.11,2656.75,2551.82,118367915
20150109 000000,2554.29,2569.02,2692.61,2540.34,156209510
20150112 000000,2565.74,2543.85,2596.27,2499.87,119183586
20150113 000000,2537.98,2527.83,2567.62,2512.86,77079080
20150114 000000,2539.25,2534.23,2569.45,2508.66,84122310
20150115 000000,2534.77,2632.89,2633.4,2516.61,111923167
20150116 000000,2642.74,2653.03,2685.31,2626.82,134951180
20150119 000000,2448.93,2410.2,2512.58,2399.44,140163570
20150120 000000,2381.14,2403.72,2439.25,2355.26,137476636
20150121 000000,2425.26,2542.32,2553.7,2414.89,148800477
20150122 000000,2546.7,2544.31,2557.7,2504.07,113708777
20150123 000000,2556.92,2564.51,2612.93,2543.46,124551349
20150126 000000,2563.91,2562.36,2565.36,2528.08,95979468
20150127 000000,2570.43,2522.1,2574.33,2473.81,116542876
20150128 000000,2497.05,2486.28,2534.58,2476.28,86356380
20150129 000000,2444.4,2442.04,2465.31,2419.99,81404965
20150130 000000,2456.05,2405.38,2471.23,2400.63,76591150
20150202 000000,2337.2,2332.53,2376.43,2329.15,84676893
20150203 000000,2362.41,2405.76,2413.01,2335.11,82274659
20150204 000000,2412.75,2372.46,2439.6,2370.57,77531358
20150205 000000,2456.38,2348.92,2456.57,2348.45,110713251
20150206 000000,2335.36,2325.24,2366.33,2303.11,76931113
20150209 000000,2319.24,2366.77,2392.82,2311.8,73903383
20150210 000000,2363.16,2403.55,2409.02,2355.14,68862031
20150211 000000,2408.08,2415.13,2423.35,2395.2,50538983
20150212 000000,2415.14,2416.45,2425.64,2384.49,60662358
20150213 000000,2426.95,2427.47,2464.08,2415.43,83793479
20150216 000000,2427.17,2431.21,2437.84,2413.6,62608116
20150217 000000,2437.69,2445.26,2464.52,2437.69,60010573
20150225 000000,2448.2,2407.46,2448.2,2395.53,63987384
20150226 000000,2401.14,2478.06,2482.44,2382.69,94707062
20150227 000000,2476.49,2474.59,2498.7,2466.83,85651923
20150302 000000,2495.57,2479.24,2498.72,2459.42,88052518
20150303 000000,2462,2396.8,2462,2395.83,91274742
20150304 000000,2403.86,2397.99,2416.22,2378.93,64295285
20150305 000000,2379.73,2366.9,2382.89,2344.95,77773300
20150306 000000,2370.89,2371.62,2393.74,2366.02,64804205
20150309 000000,2352.22,2429.87,2443.2,2321.26,106195716
20150310 000000,2413.84,2395.43,2424.15,2390.6,78435586
20150311 000000,2401.26,2408.5,2444.66,2399.54,70074190
20150312 000000,2444.42,2485.11,2505.63,2423.43,124778201
20150313 000000,2494.34,2495.28,2532.15,2477.4,104205941
20150316 000000,2512.35,2550.86,2551.45,2485.29,104132082
20150317 000000,2576.41,2583.2,2586.43,2556.47,132092052
20150318 000000,2595.74,2649.64,2649.82,2592.26,147958821
20150319 000000,2649,2630.24,2649,2613.76,133595868
20150320 000000,2642.8,2680.68,2710.13,2617.06,153754994
20150323 000000,2700.16,2720.67,2724.64,2690.48,142091935
20150324 000000,2719.51,2683.65,2720.03,2649.62,153617579
20150325 000000,2674.35,2649.16,2691.24,2626.66,132270399
20150326 000000,2637.53,2687.76,2714.63,2621.45,133442925
20150327 000000,2693.189,2689.24,2715.007,2715.007,119869374
20150330 000000,2716.43,2784.46,2793.41,2704.8,181383659
20150331 000000,2826.63,2754.66,2860.24,2744.93,175833718
20150401 000000,2758.96,2799.45,2810.65,2751.37,125281322
20150402 000000,2821.21,2781.64,2824.82,2746.3,122184734
20150403 000000,2771.03,2817.18,2817.62,2764.35,112969251
20150407 000000,2854.41,2889.45,2889.86,2838.89,160139442
20150408 000000,2907.58,2952.08,2960.65,2879.97,179853837
20150409 000000,2973.81,2931.77,3021.85,2914.7,176764483
20150410 000000,2925.93,2986.6,2992.41,2911.46,141215958
20150413 000000,3040.01,3041.12,3059.77,3016.97,169339583
20150414 000000,3057.41,3052.41,3074.67,3013.31,162300362
20150415 000000,3054.02,3053.3,3119.48,3039.25,179025929
20150416 000000,3045.85,3183.3,3183.58,3033.25,171967554
20150417 000000,3251.98,3235.33,3271.57,3216.21,207659934
20150420 000000,3267.85,3164.46,3296.18,3146.84,265976127
20150421 000000,3163.29,3214.36,3214.89,3135.22,184427692
20150422 000000,3219.7,3299.22,3300.84,3204.44,201738071
20150423 000000,3311.07,3273.4,3313.81,3245.76,177137931
20150424 000000,3226.38,3223.96,3250.23,3161.97,185135936
20150427 000000,3257.97,3308.45,3313.25,3257.97,200266975
20150428 000000,3309.53,3282.33,3370.02,3255.77,266042859
20150429 000000,3268.52,3283.28,3304.71,3243.54,146666285
20150430 000000,3290.58,3250.49,3309.42,3249.25,146288279
20150504 000000,3250.12,3272,3273.15,3204.31,133270953
20150505 000000,3266.81,3148.81,3270.96,3132.94,170607781
20150506 000000,3175.89,3139.02,3244.6,3110.11,147991138
20150507 000000,3116.79,3094.88,3142.14,3093.73,109440929
20150508 000000,3126,3110.46,3138.66,3045.01,103278165
20150511 000000,3112.24,3169.13,3169.87,3075.2,133766659
20150512 000000,3162.67,3188.31,3200.18,3136.46,130813054
20150513 000000,3188.06,3141.3,3188.96,3122.34,117305504
20150514 000000,3136.13,3128.57,3153.75,3107.68,105338706
20150515 000000,3122.89,3060.41,3124.6,3044.85,109993195
20150518 000000,3032.71,2998.39,3045.59,2997.13,87041724
20150519 000000,2996.84,3116.09,3127,2996.72,111206627
20150520 000000,3127.57,3122.85,3181.54,3105.63,124557332
20150521 000000,3132.33,3150.9,3156.49,3111,94755784
20150522 000000,3180.39,3248.85,3249.52,3170.45,150021104
20150525 000000,3263.96,3349.95,3350.52,3263.96,158585710
20150526 000000,3382.76,3386.59,3390.29,3320.15,147894684
20150527 000000,3390.98,3344.74,3404.76,3327.24,147470539
20150528 000000,3336.7,3124.62,3350.22,3120.97,178255206
20150529 000000,3127.64,3111.33,3161.58,3036.96,133784404
20150601 000000,3114.79,3244.32,3250.6,3082.16,141023373
20150602 000000,3240.8,3258.31,3269.22,3201.22,134800533
20150603 000000,3251.91,3238.43,3259.71,3193.54,128306977
20150604 000000,3244.46,3299.03,3316.5,3113.22,184567939
20150605 000000,3349.57,3303.99,3365.59,3234.25,188145648
20150608 000000,3333.83,3458.71,3469.22,3308.3,248254042
20150609 000000,3494.82,3414,3494.82,3376.02,220448561
20150610 000000,3362.81,3370.38,3415.28,3338.68,155294691
20150611 000000,3369,3347.12,3383.49,3313.59,138073848
20150612 000000,3364.44,3350.25,3374.81,3319.2,145262255
20150615 000000,3359.71,3262.48,3366.84,3254.62,167322559
20150616 000000,3233.15,3179.65,3275.47,3149.08,155969898
20150617 000000,3198.14,3211.71,3222.44,3144.49,159571563
20150618 000000,3183.23,3068.49,3183.23,3067.49,137345042
20150619 000000,3030.22,2903.06,3067.82,2900.79,131783924
20150623 000000,2907.07,3003.16,3007.63,2822.47,135617644
20150624 000000,3009.77,3045.24,3052.11,2962.65,141585882
20150625 000000,3069.4,2943.99,3082.56,2929.11,160158307
20150626 000000,2875.12,2736.7,2953.96,2678.77,183355804
20150629 000000,2802.77,2678.37,2822.11,2530.83,212018714
20150630 000000,2678.63,2870.02,2872.51,2628,219592298
20150701 000000,2823.94,2736.85,2872.91,2721.48,169957702
20150702 000000,2767.99,2714.25,2805.67,2611.86,209045754
20150703 000000,2674.56,2582.27,2738.66,2511.17,184361918
20150706 000000,2807.75,2750,2807.75,2649.56,344834279
20150707 000000,2682.5,2812.45,2825.49,2612.11,350314798
20150708 000000,2596.71,2608.98,2760.52,2546.46,377459400
20150709 000000,2575.34,2781.08,2828.75,2493.64,271176770
20150710 000000,2749.12,2898.41,2997.6,2717.71,296251842
20150713 000000,2855.7,2869.05,2949.2,2805.91,233341055
20150714 000000,2821.97,2763.07,2843.25,2717.03,194368424
20150715 000000,2725.92,2757.95,2779.95,2665.95,185948028
20150716 000000,2754.83,2742.85,2780,2708.72,135246163
20150717 000000,2756.87,2807.06,2834.18,2723.74,130241112
20150720 000000,2798.56,2783.76,2815.7,2766.94,130862495
20150721 000000,2757.66,2772.77,2799.81,2743.16,115826578
20150722 000000,2757.28,2739.79,2771,2721.35,106654530
20150723 000000,2741.42,2790.76,2796.37,2736.38,113582039
20150724 000000,2794.05,2741.04,2807.62,2735.3,123928908
20150727 000000,2698.8,2493.29,2715.36,2491.12,136645104
20150728 000000,2427.03,2485.67,2531.23,2400.87,140338855
20150729 000000,2496.9,2531.45,2535.6,2459.08,93078154
20150730 000000,2525.08,2467.37,2548.27,2459.92,86949827
20150731 000000,2452.05,2461.24,2490.66,2432.49,74725374
20150803 000000,2433.24,2479.72,2479.95,2419.85,88073410
