Date,Open,Close,High,Low,Volume
20111114 000000,2498.67,2528.71,2529.63,2496.33,81229812
20111115 000000,2525.95,2529.76,2534.06,2518.7,79227750
20111116 000000,2529.07,2466.96,2529.46,2456.86,93382109
20111117 000000,2467.7,2463.05,2482.53,2459.17,66414285
20111118 000000,2448.39,2416.56,2448.51,2411.04,72180807
20111121 000000,2416.73,2415.13,2419.24,2396.09,50170366
20111122 000000,2400.98,2412.62,2414.85,2387.83,51443233
20111123 000000,2415.2,2395.06,2418.56,2390.65,50547850
20111124 000000,2379.15,2397.55,2409.72,2370.7,52154150
20111125 000000,2393.33,2380.22,2403.94,2372.62,45362552
20111128 000000,2383.89,2383.03,2396.83,2372.16,46064666
20111129 000000,2398.99,2412.39,2413.33,2388.2,55123190
20111130 000000,2406.33,2333.41,2407.33,2319.44,76611104
20111201 000000,2392.49,2386.86,2423.56,2376.92,98650046
20111202 000000,2374.9,2359.35,2378.3,2344.85,59586442
20111205 000000,2363.11,2332.05,2363.13,2327.61,52038561
20111206 000000,2326.66,2325.91,2331.89,2310.16,45917077
20111207 000000,2325.56,2332.73,2339.85,2317.81,41570306
20111208 000000,2329.91,2329.82,2346.65,2302.64,51473520
20111209 000000,2315.51,2315.27,2331.26,2309.46,39988559
20111212 000000,2312.15,2291.54,2315.81,2290.26,39632578
20111213 000000,2283.22,2260.48,2285.81,2257.17,31133333
20111214 000000,2241.39,2231.82,2256.74,2231.41,35320269
20111215 000000,2215.79,2192.37,2216.91,2183.19,37442653
20111216 000000,2179.51,2224.84,2225.54,2170.75,57265903
20111219 000000,2208.07,2218.24,2221.45,2164.89,57818464
20111220 000000,2209.7,2215.93,2239.86,2206.52,52761113
20111221 000000,2230.18,2191.15,2237.47,2188.71,50877262
20111222 000000,2178.57,2186.3,2201.59,2149.42,58986117
20111223 000000,2183.91,2204.78,2219.79,2178.14,52421325
20111226 000000,2193.66,2190.11,2213.45,2186.07,43613663
20111227 000000,2186.71,2166.21,2196.97,2162.72,45712179
20111228 000000,2157.65,2170.01,2170.67,2134.02,49633435
20111229 000000,2161.18,2173.56,2181.96,2157.11,44749200
20111230 000000,2177.52,2199.42,2200.99,2177.52,51943838
20120104 000000,2212,2169.39,2217.52,2168.64,49245537
20120105 000000,2160.9,2148.45,2183.4,2145.56,58743447
20120106 000000,2148.15,2163.4,2164.32,2132.63,50583054
20120109 000000,2164.74,2225.89,2226.22,2148.45,76759839
20120110 000000,2221.83,2285.74,2288.63,2218.27,109585415
20120111 000000,2282.91,2276.05,2290.64,2265.19,84441781
20120112 000000,2268.74,2275.01,2295.22,2265.26,71569994
20120113 000000,2277.08,2244.58,2281.53,2225.74,71474322
20120116 000000,2230.43,2206.19,2241.26,2206.04,45859522
20120117 000000,2206.53,2298.38,2298.38,2196.12,87803560
20120118 000000,2298.83,2266.38,2311.58,2257.9,89940422
20120119 000000,2266.08,2296.07,2305.71,2259.34,72498861
20120120 000000,2300.5,2319.12,2322.89,2293.89,69922753
20120130 000000,2324.49,2285.04,2324.49,2284.29,58413687
20120131 000000,2285.95,2292.61,2296.38,2277.06,48738325
20120201 000000,2288.07,2268.08,2305.86,2263.34,53553811
20120202 000000,2273.85,2312.56,2312.56,2268.69,63471872
20120203 000000,2306.66,2330.41,2336.27,2300.98,78943697
20120206 000000,2334.25,2331.14,2341.57,2317.42,75734477
20120207 000000,2319.42,2291.9,2319.71,2278.82,67326906
20120208 000000,2291.81,2347.53,2350.97,2286.82,87114528
20120209 000000,2344.22,2349.59,2363.61,2333.94,98032325
20120210 000000,2342.01,2351.98,2368.98,2339.89,96501619
20120213 000000,2332.05,2351.85,2365.34,2325.03,86263585
20120214 000000,2348.88,2344.77,2352.47,2332.25,73130413
20120215 000000,2340.46,2366.7,2374.28,2335.1,98861021
20120216 000000,2363.9,2356.86,2373.8,2342.07,95051169
20120217 000000,2366.63,2357.18,2372.51,2344.76,71924839
20120220 000000,2383.69,2363.6,2388.01,2362.01,88911586
20120221 000000,2365.49,2381.43,2382.15,2345.05,79348669
20120222 000000,2380.5,2403.59,2404.44,2374.03,118684269
20120223 000000,2401.74,2409.55,2416.8,2396.71,112553593
20120224 000000,2410.88,2439.63,2439.98,2405.27,134903249
20120227 000000,2447.41,2447.06,2478.38,2444.63,158073244
20120228 000000,2440.91,2451.86,2458.65,2431.83,118361993
20120229 000000,2446.23,2428.49,2453.07,2426.33,95536952
20120301 000000,2418.79,2426.11,2437.87,2418.33,75083289
20120302 000000,2430.1,2460.69,2461.12,2430.1,103228378
20120305 000000,2464.85,2445,2469.84,2442.11,112693326
20120306 000000,2439.78,2410.45,2442,2406.06,103709012
20120307 000000,2391.2,2394.79,2413.7,2388.52,94790636
20120308 000000,2401.1,2420.28,2426.7,2401.1,96782134
20120309 000000,2425.89,2439.46,2440.51,2414.97,100624055
20120312 000000,2438.55,2434.86,2440.86,2420.84,106223059
20120313 000000,2432.84,2455.79,2457.22,2428.61,104649712
20120314 000000,2464.92,2391.23,2476.22,2382.84,179786029
20120315 000000,2388.06,2373.77,2403.74,2366.02,120025499
20120316 000000,2377.76,2404.74,2406.15,2368.31,103675622
20120319 000000,2401.22,2410.18,2412.34,2383.67,102153490
20120320 000000,2407.54,2376.84,2407.54,2376.03,97903935
20120321 000000,2384.71,2378.2,2396.72,2361.22,95686538
20120322 000000,2376.99,2375.77,2386.1,2364.13,79348880
20120323 000000,2369.08,2349.54,2371.26,2342.12,76862139
20120326 000000,2349.09,2350.6,2358,2339.14,55427733
20120327 000000,2358.54,2347.18,2363.77,2344.3,60881116
20120328 000000,2341,2284.88,2341.42,2281.43,83645283
20120329 000000,2276.74,2252.16,2280.96,2242.34,74248084
20120330 000000,2256.04,2262.79,2266.21,2246.25,62024147
20120405 000000,2258.03,2302.24,2303.82,2251.39,80101456
20120406 000000,2299.05,2306.55,2309.64,2291.56,72136521
20120409 000000,2300.05,2285.78,2304.65,2284.44,59760639
20120410 000000,2281.02,2305.86,2306.39,2258.85,67345526
20120411 000000,2286.72,2308.93,2319.05,2280.03,75130070
20120412 000000,2310.48,2350.86,2351.05,2307.84,97687895
20120413 000000,2351.51,2359.16,2369.7,2346.94,98774414
20120416 000000,2346.31,2357.03,2364.11,2342.2,85322682
20120417 000000,2355.37,2334.99,2363.01,2333.34,84688445
20120418 000000,2341.14,2380.85,2383.64,2337.86,108612544
20120419 000000,2378.63,2378.63,2386.98,2369.46,94272421
20120420 000000,2374.66,2406.86,2407.29,2372.13,115522062
20120423 000000,2403.52,2388.59,2411.51,2383.07,122907558
20120424 000000,2380.24,2388.83,2415.75,2350.4,133722354
20120425 000000,2382.21,2406.81,2411.42,2376.63,130972867
20120426 000000,2408.56,2404.7,2414.75,2393.26,115529587
20120427 000000,2402.43,2396.32,2408.42,2393.87,91228350
20120502 000000,2421.08,2438.44,2446.35,2407.79,128006006
20120503 000000,2433.59,2440.08,2441.95,2427.73,102248493
20120504 000000,2437.47,2452.01,2453.73,2427.97,102204871
20120507 000000,2441.76,2451.95,2451.95,2432.74,108830107
20120508 000000,2451.57,2448.88,2451.6,2431.02,104855537
20120509 000000,2432.47,2408.59,2432.47,2407.51,97902212
20120510 000000,2409.95,2410.23,2419.12,2402.2,81698471
20120511 000000,2406.07,2394.98,2415.98,2393.38,74863995
20120514 000000,2408.26,2380.73,2411.27,2377.98,90526339
20120515 000000,2367.08,2374.84,2376.59,2354.61,77922916
20120516 000000,2369.29,2346.19,2372.03,2344.5,76733829
20120517 000000,2347.18,2378.89,2383.31,2342.35,86870030
20120518 000000,2364.9,2344.52,2369.6,2338.24,89689419
20120521 000000,2343.58,2348.3,2360.39,2330.32,74840341
20120522 000000,2355.73,2373.31,2374.06,2354.87,76779780
20120523 000000,2369.26,2363.44,2378.08,2350.55,84216580
20120524 000000,2359.68,2350.97,2373.06,2344.58,79206805
20120525 000000,2350.54,2333.55,2355.81,2327.41,74019252
20120528 000000,2325.32,2361.37,2361.74,2309.07,94962105
20120529 000000,2361,2389.64,2393.28,2358.37,117157725
20120530 000000,2385.39,2384.67,2391.69,2378.13,89809793
20120531 000000,2370.01,2372.23,2382.99,2362.31,77890228
20120601 000000,2373.22,2373.44,2388.09,2365.44,77021923
20120604 000000,2346.98,2308.55,2348.2,2308.23,90179347
20120605 000000,2313.74,2311.92,2323.3,2304.05,66078528
20120606 000000,2315.56,2309.55,2323.11,2301.03,58532028
20120607 000000,2324.67,2293.13,2328.67,2288.67,60232048
20120608 000000,2306.22,2281.45,2306.88,2276.71,67924641
20120611 000000,2282.89,2305.86,2311.77,2278.16,64197967
20120612 000000,2295.07,2289.79,2298.95,2280.95,59941982
20120613 000000,2289.71,2318.92,2319.71,2284.65,78454349
20120614 000000,2306.78,2295.95,2314.58,2293.06,71633722
20120615 000000,2299.78,2306.85,2314.24,2283.4,68687579
20120618 000000,2313.53,2316.05,2325.05,2309.71,60594622
20120619 000000,2313.46,2300.79,2313.46,2298.39,60135905
20120620 000000,2300.41,2292.88,2304.46,2291.54,54103955
20120621 000000,2288.45,2260.88,2288.45,2253.79,58992012
20120625 000000,2253.51,2224.11,2253.51,2223.05,59768952
20120626 000000,2214.65,2222.07,2229.24,2203.94,52940798
20120627 000000,2219.94,2216.93,2233.54,2213.32,51049128
20120628 000000,2220.24,2195.84,2224.16,2195.36,54182183
20120629 000000,2190.58,2225.43,2226.49,2188.72,61441886
20120702 000000,2234.32,2226.11,2234.87,2215.36,62196207
20120703 000000,2225.57,2229.19,2244.83,2219.05,62703021
20120704 000000,2233.33,2227.31,2239.27,2219.45,55273656
20120705 000000,2218.22,2201.35,2218.22,2192.65,57967934
20120706 000000,2203.73,2223.58,2227.47,2185.52,76557917
20120709 000000,2210.71,2170.81,2216.7,2168.61,75111472
20120710 000000,2166.95,2164.44,2178.2,2156.73,58993972
20120711 000000,2160.02,2175.38,2176.49,2156.6,58614472
20120712 000000,2172.06,2185.49,2197.04,2152.68,82133762
20120713 000000,2180.17,2185.9,2198.66,2177.92,57546838
20120716 000000,2187.89,2147.96,2188.06,2146.15,67487681
20120717 000000,2142.43,2161.19,2165.33,2141.48,55184408
20120718 000000,2159.86,2169.1,2170.3,2138.79,66552659
20120719 000000,2164.27,2184.84,2197.79,2159.94,79338049
20120720 000000,2180.01,2168.64,2185.73,2162.06,64346672
20120723 000000,2154.17,2141.4,2154.17,2135.56,55677081
20120724 000000,2132.32,2146.59,2158.95,2131.01,54411286
20120725 000000,2141.04,2136.15,2151.45,2132.83,48575894
20120726 000000,2134.99,2126,2147.66,2124.16,52884076
20120727 000000,2132.01,2128.76,2139.15,2120.63,52076920
20120730 000000,2128.16,2109.91,2137.74,2107.63,51992383
20120731 000000,2109.32,2103.63,2116.9,2100.25,53456097
20120801 000000,2101.72,2123.36,2130.71,2101.71,53804602
20120802 000000,2120.15,2111.18,2126.46,2103.5,53467539
20120803 000000,2113.96,2132.8,2133.27,2108.33,53371329
20120806 000000,2129.15,2154.92,2158.68,2127.26,71843204
20120807 000000,2153.09,2157.62,2159.68,2148.9,75049798
20120808 000000,2158.98,2160.99,2168.73,2153.02,72869536
20120809 000000,2159.43,2174.1,2175.54,2148.69,72529246
20120810 000000,2172.96,2168.81,2176.79,2165.28,68368559
20120813 000000,2164.04,2136.08,2164.04,2134.55,71352322
20120814 000000,2137.05,2142.52,2144.01,2119.25,67571589
20120815 000000,2138.28,2118.95,2139.14,2118.5,54609394
20120816 000000,2116.08,2112.2,2122.68,2109.66,45173009
20120817 000000,2111.65,2114.89,2120.71,2100.79,44390634
20120820 000000,2102.23,2106.96,2110.78,2089.02,46717499
20120821 000000,2106.38,2118.27,2124.2,2103.07,60756505
20120822 000000,2118.88,2107.71,2121.15,2097.6,58441412
20120823 000000,2106.96,2113.07,2118.74,2097.08,58472299
20120824 000000,2108.36,2092.1,2109.82,2089.22,60178948
20120827 000000,2085.37,2055.71,2085.37,2055.38,60314833
20120828 000000,2054.97,2073.15,2083.96,2052.49,54422104
20120829 000000,2066.82,2053.24,2073.95,2051.77,52209808
20120830 000000,2044.03,2052.58,2060.19,2032.54,61963792
20120831 000000,2046.29,2047.52,2059.3,2044.65,46143904
20120903 000000,2044.82,2059.15,2066.78,2041.16,60635498
20120904 000000,2060.61,2043.65,2063.82,2039.27,57462184
20120905 000000,2038.87,2037.68,2048.32,2029.05,57649803
20120906 000000,2040.67,2051.92,2052.95,2036.37,56091817
20120907 000000,2062.99,2127.76,2145,2062.99,139932624
20120910 000000,2128.06,2134.89,2140.17,2120.49,103580026
20120911 000000,2127.52,2120.55,2127.52,2107.22,80426638
20120912 000000,2129.69,2126.55,2137.89,2109.14,84114742
20120913 000000,2123.84,2110.38,2130.08,2110,79044972
20120914 000000,2127.39,2123.85,2136.23,2111.12,91248271
20120917 000000,2120.62,2078.5,2121.58,2077.48,76392233
20120918 000000,2069.34,2059.54,2074.76,2053.66,53794850
20120919 000000,2061.06,2067.83,2069.95,2055.2,52243629
20120920 000000,2060.31,2024.84,2060.31,2023.08,67482659
20120921 000000,2020.55,2026.69,2041.95,2018.26,60289456
20120924 000000,2015.77,2033.19,2040.85,2005.26,57637779
20120925 000000,2028.63,2029.29,2039.1,2021.81,48219408
20120926 000000,2027.85,2004.17,2033.04,1999.48,50400828
20120927 000000,2003.1,2056.32,2068.07,2002.32,76691457
20120928 000000,2042.89,2086.17,2089.63,2040.35,79448952
20121008 000000,2084.85,2074.42,2096.26,2063.09,55131612
20121009 000000,2081.59,2115.23,2119.34,2081.59,84563788
20121010 000000,2111.59,2119.94,2121.99,2102.53,78912035
20121011 000000,2114.23,2102.87,2117.84,2101.14,74497029
20121012 000000,2109.07,2104.93,2127.31,2092.51,68262972
20121015 000000,2105.02,2098.7,2107.2,2085.11,53940751
20121016 000000,2097.05,2098.81,2111.78,2089.7,57818438
20121017 000000,2104.28,2105.62,2113.16,2088.04,59874065
20121018 000000,2108.5,2131.69,2137.69,2107.49,87191092
20121019 000000,2129.82,2128.3,2136.87,2125.74,67641279
20121022 000000,2118.52,2132.76,2138.03,2112.75,60117222
20121023 000000,2132.11,2114.45,2136.22,2111.92,72683806
20121024 000000,2106.83,2115.99,2124,2104.67,72886618
20121025 000000,2114.76,2101.58,2128.74,2100.61,85393109
20121026 000000,2100.1,2066.21,2102.16,2058.06,78606435
20121029 000000,2061.85,2058.94,2068.24,2053.09,53635009
20121030 000000,2059.2,2062.35,2075.91,2054.26,60569092
20121031 000000,2061.12,2068.88,2070.48,2053.58,59527234
20121101 000000,2070.02,2104.43,2109.5,2069.95,82886670
20121102 000000,2105.45,2117.05,2119.22,2096.53,76557220
20121105 000000,2113.33,2114.03,2123.33,2104.58,71538762
20121106 000000,2113.66,2106,2114.79,2078.47,71343850
20121107 000000,2102.42,2105.73,2112.63,2093.29,59380128
20121108 000000,2091.25,2071.51,2092.56,2070.65,66594561
20121109 000000,2066.5,2069.07,2077.23,2062.42,54223460
20121112 000000,2069.21,2079.27,2079.57,2061.84,56694855
20121113 000000,2078.13,2047.89,2078.13,2044.04,61087293
20121114 000000,2047.26,2055.42,2056.49,2040.17,48093000
20121115 000000,2045.46,2030.29,2053.56,2029.87,50556857
20121116 000000,2026.56,2014.72,2028.69,2001.72,49581680
20121119 000000,2013.25,2016.98,2018.38,1995.72,45327018
20121120 000000,2020.43,2008.92,2023.61,2004.17,42580635
20121121 000000,2008.21,2030.32,2031.15,1995.17,53282021
20121122 000000,2021.21,2015.61,2023.08,2009.72,45577847
20121123 000000,2020.02,2027.38,2034.88,2017,51551469
20121126 000000,2023.34,2017.46,2027.27,2014.03,44779551
20121127 000000,2012.07,1991.17,2014.21,1990.34,56627422
20121128 000000,1984.48,1973.52,1984.86,1968.21,50505587
20121129 000000,1972.93,1963.49,1980.56,1961.82,49540088
20121130 000000,1961.81,1980.12,1983.42,1959.33,56893416
20121203 000000,1977.25,1959.77,1988.19,1957.88,61653375
20121204 000000,1956.62,1975.14,1980.12,1949.46,62378123
20121205 000000,1973.11,2031.91,2040.6,1970.2,119973040
20121206 000000,2029.56,2029.24,2036.61,2018.38,81459219
20121207 000000,2028.77,2061.79,2065.75,2023.96,115157289
20121210 000000,2067.32,2083.77,2087.01,2064.61,115383226
20121211 000000,2077.56,2074.7,2088.64,2070.19,93370830
20121212 000000,2073.27,2082.73,2085.93,2066.39,78559142
20121213 000000,2077.42,2061.48,2081.36,2059.47,72272324
20121214 000000,2062.69,2150.62,2152.5,2062.54,160873812
20121217 000000,2152.1,2160.34,2169.57,2151.94,144242218
20121218 000000,2155.86,2162.46,2183.71,2144.73,126099467
20121219 000000,2158.67,2162.24,2175.4,2154.29,94391522
20121220 000000,2156.19,2168.35,2174.82,2142.95,99384183
20121221 000000,2169.57,2153.31,2190.4,2148.17,103372872
20121224 000000,2150.65,2159.05,2170.39,2149.82,78469664
20121225 000000,2154.32,2213.61,2220.26,2146.86,143327708
20121226 000000,2211.59,2219.13,2220.48,2206.79,121858630
20121227 000000,2223.66,2205.9,2234.72,2204.79,129023501
20121228 000000,2207.91,2233.25,2234.87,2204,115924934
20121231 000000,2236.46,2269.13,2269.51,2236.46,128031402
20130104 000000,2289.51,2276.99,2296.11,2256.56,139469931
20130107 000000,2271.66,2285.36,2293.32,2266.86,118162813
20130108 000000,2284.65,2276.07,2289.14,2262.98,122907877
20130109 000000,2271.3,2275.34,2283.9,2259.05,122014924
20130110 000000,2274.38,2283.66,2295.48,2268.65,120066676
20130111 000000,2285.19,2243,2290.21,2234.95,125068275
20130114 000000,2236.29,2311.74,2317.62,2235.11,144749889
20130115 000000,2312.47,2325.68,2332.78,2309.32,165645981
20130116 000000,2322.16,2309.5,2326.76,2279.51,153511167
20130117 000000,2305.14,2284.91,2305.6,2275.88,119101835
20130118 000000,2295.81,2317.07,2324.51,2285.97,125438026
20130121 000000,2321.49,2328.22,2329.58,2305.1,134680458
20130122 000000,2326.49,2315.14,2335.81,2301.3,149466584
20130123 000000,2308.52,2320.91,2325.12,2296.49,118179722
20130124 000000,2320.26,2302.6,2362.94,2287.3,161031674
20130125 000000,2300,2291.3,2308.38,2288.26,92605741
20130128 000000,2295.35,2346.5,2346.92,2295.35,128383760
20130129 000000,2347.22,2358.98,2363.8,2337.35,141853934
20130130 000000,2360.75,2382.48,2383.76,2347.89,149878907
20130131 000000,2383.43,2385.42,2391.82,2371.23,139707892
20130201 000000,2377.41,2419.02,2421.15,2369.57,140818172
20130204 000000,2425.92,2428.15,2440.38,2417.58,167551402
20130205 000000,2411,2433.13,2437.42,2403.3,150754505
20130206 000000,2432.68,2434.48,2441.73,2427.7,116579966
20130207 000000,2430.69,2418.53,2433.89,2394.22,120008634
20130208 000000,2416.62,2432.4,2443.03,2414.4,109070386
20130218 000000,2441.91,2421.56,2444.8,2415.43,116174994
20130219 000000,2420.26,2382.91,2427.07,2373.53,123473334
20130220 000000,2383.49,2397.18,2397.94,2370.61,110280577
20130221 000000,2378.82,2325.95,2378.82,2309.17,144059478
20130222 000000,2322.94,2314.16,2330.88,2308.76,96981828
20130225 000000,2320.62,2325.82,2338.78,2315.01,88367374
20130226 000000,2313.74,2293.34,2340.71,2289.89,117638667
20130227 000000,2297.77,2313.22,2324.63,2292.03,97824887
20130228 000000,2322.32,2365.59,2366.16,2308.92,126950494
20130301 000000,2364.54,2359.51,2369.65,2330.86,120312752
20130304 000000,2332.08,2273.4,2333.54,2259.25,161750025
20130305 000000,2274.81,2326.31,2328.14,2270.1,131136598
20130306 000000,2333.61,2347.18,2351.44,2321.6,141333692
20130307 000000,2340.44,2324.29,2352.02,2304.27,139756348
20130308 000000,2326.42,2318.61,2333.67,2314.59,98794148
20130311 000000,2314.68,2310.59,2320.96,2296.58,84111903
20130312 000000,2309.16,2286.6,2333.29,2264.83,117664456
20130313 000000,2282.17,2263.97,2286.33,2253.25,90972788
20130314 000000,2255.77,2270.28,2276.22,2253.31,80294086
20130315 000000,2269.31,2278.4,2312.08,2250,116477813
20130318 000000,2267.29,2240.02,2276.05,2239.21,93122772
20130319 000000,2244.26,2257.43,2261.31,2232.02,87582105
20130320 000000,2257.74,2317.37,2317.86,2257.42,131241284
20130321 000000,2318.21,2324.24,2330.81,2311.6,119200910
20130322 000000,2321.4,2328.28,2332,2314.97,101167299
20130325 000000,2334.74,2326.72,2344.89,2319.91,97031526
20130326 000000,2318.58,2297.67,2319.99,2281.12,104449015
20130327 000000,2299.38,2301.26,2323.48,2289,96331195
20130328 000000,2273.55,2236.3,2273.55,2232.91,127658698
20130329 000000,2238.49,2236.62,2246.87,2228.81,85565473
20130401 000000,2229.46,2234.4,2243.95,2227.31,77411774
20130402 000000,2234.9,2227.74,2253.42,2220.44,89714323
20130403 000000,2232.69,2225.29,2241.34,2217.25,81795267
20130408 000000,2196.24,2211.59,2212.59,2180.67,86257470
20130409 000000,2215.47,2225.77,2234.73,2215.47,82896544
20130410 000000,2224.93,2226.13,2233.04,2212.56,80619621
20130411 000000,2236.98,2219.55,2242.48,2217.26,73632704
20130412 000000,2218.09,2206.78,2226.26,2204.44,66846340
20130415 000000,2199.91,2181.94,2204.99,2177.39,71632323
20130416 000000,2169.63,2194.85,2196.43,2165.78,79992178
20130417 000000,2195.03,2193.8,2197.51,2178.47,68314181
20130418 000000,2181.82,2197.6,2206.03,2175.44,71616927
20130419 000000,2201.12,2244.64,2250.11,2200.58,109660556
20130422 000000,2236.4,2242.17,2245.12,2232.26,95233730
20130423 000000,2242.62,2184.54,2242.62,2182.81,96541315
20130424 000000,2187.35,2218.32,2226.12,2184.11,91600261
20130425 000000,2213.19,2199.31,2224.63,2191.85,96704188
20130426 000000,2203.89,2177.91,2210.58,2173.86,76673970
20130502 000000,2170.78,2174.12,2179.65,2161.14,68337936
20130503 000000,2179.05,2205.5,2222.81,2179.05,88583464
20130506 000000,2212.5,2231.17,2236.07,2212.5,92268146
20130507 000000,2227.86,2235.57,2240.26,2219.44,86452356
20130508 000000,2242.39,2246.3,2255.21,2235.42,90371933
20130509 000000,2246.96,2232.97,2247.86,2221.38,98531637
20130510 000000,2228.82,2246.83,2247.67,2225.81,90335476
20130513 000000,2247.68,2241.92,2250.85,2231.36,86211224
20130514 000000,2238.9,2217.01,2239.93,2205.87,83244975
20130515 000000,2217.09,2224.8,2225.19,2213.58,71722893
20130516 000000,2221.34,2251.81,2252.87,2210.77,110284376
20130517 000000,2249.81,2282.87,2288.09,2248.41,126126006
20130520 000000,2286.33,2299.99,2309.39,2281.9,139150514
20130521 000000,2297.11,2305.11,2305.3,2290.12,124173176
20130522 000000,2303.75,2302.4,2314.18,2292.43,128360026
20130523 000000,2293.81,2275.67,2304.95,2274.1,124019844
20130524 000000,2281.45,2288.53,2292.59,2270.25,101441213
20130527 000000,2286.66,2293.08,2301.7,2283.94,107325061
20130528 000000,2293.4,2321.32,2322.1,2281.47,132632995
20130529 000000,2323.54,2324.02,2334.33,2321.17,125250729
20130530 000000,2316.25,2317.75,2325.72,2310.49,111913032
20130531 000000,2320.74,2300.59,2325.53,2299.37,108162554
20130603 000000,2300.21,2299.25,2313.43,2294.11,96882814
20130604 000000,2297.1,2272.42,2297.1,2264.76,101895818
20130605 000000,2270.71,2270.93,2276.86,2260.87,76483303
20130606 000000,2264.43,2242.11,2266.69,2240.07,81538694
20130607 000000,2242.26,2210.9,2250.63,2205.07,89978077
20130613 000000,2190.1,2148.35,2190.1,2126.22,94371094
20130614 000000,2150.06,2162.04,2163.85,2142.78,77857472
20130617 000000,2165.99,2156.22,2169.36,2147.03,75757790
20130618 000000,2158.55,2159.29,2161.68,2138.35,69632271
20130619 000000,2150.82,2143.45,2150.82,2115.79,75425016
20130620 000000,2132.81,2084.02,2132.81,2082.82,77787930
20130621 000000,2058.98,2073.09,2085.86,2042.88,79673224
20130624 000000,2068.86,1963.23,2068.86,1958.4,109198215
20130625 000000,1948.31,1959.51,1963.57,1849.65,138158516
20130626 000000,1954.47,1951.49,1959.16,1922.82,101192527
20130627 000000,1955.13,1950.01,1980.54,1942.37,105813318
20130628 000000,1935.52,1979.21,1987.98,1925.65,100737968
20130701 000000,1965.99,1995.24,1995.92,1957.57,78051393
20130702 000000,1992.89,2006.56,2007.62,1978.43,86415418
20130703 000000,1996.51,1994.27,1996.54,1965.52,93466471
20130704 000000,1982.87,2006.1,2022.14,1974.1,100394183
20130705 000000,2006.19,2007.2,2021.54,2002.37,91345222
20130708 000000,1983.21,1958.27,1983.21,1953.12,84136491
20130709 000000,1953.6,1965.45,1969.15,1946.37,64538733
20130710 000000,1962.84,2008.13,2009.36,1960.28,89797981
20130711 000000,2011.02,2072.99,2092.87,2010.4,159970773
20130712 000000,2068.04,2039.49,2074.86,2036.05,121174175
20130715 000000,2046.12,2059.39,2076.67,2037.25,101470357
20130716 000000,2054.6,2065.72,2066.36,2038.54,96737399
20130717 000000,2061.19,2044.92,2075.81,2043.23,103251321
20130718 000000,2038.4,2023.4,2043.37,2016.9,92132049
20130719 000000,2025.32,1992.65,2035.22,1990.25,104577571
20130722 000000,1977.73,2004.76,2005.47,1970.64,82922190
20130723 000000,2008.95,2043.88,2051.53,2005.09,109517360
20130724 000000,2035.69,2033.33,2042.77,2010.42,106655779
20130725 000000,2037.34,2021.17,2045.36,2016.43,98545366
20130726 000000,2013.19,2010.85,2021.57,2000.8,73800429
20130729 000000,1997.84,1976.31,1997.84,1969.85,78683274
20130730 000000,1981.45,1990.06,2006.23,1965.36,77219784
20130731 000000,2000.79,1993.8,2015.47,1987.88,70160603
20130801 000000,2000.82,2029.07,2029.93,1997.06,91256686
20130802 000000,2039.51,2029.42,2047.08,2025.65,93592767
20130805 000000,2031.72,2050.48,2050.91,2025.23,85517968
20130806 000000,2043.65,2060.5,2066.74,2034.96,105580975
20130807 000000,2056.37,2046.78,2069.56,2043.75,107712594
20130808 000000,2044.44,2044.9,2058.56,2037.25,84133290
20130809 000000,2052.24,2052.24,2061.71,2030.13,95316423
20130812 000000,2058.42,2101.28,2102.35,2055.72,135128974
20130813 000000,2101.32,2106.16,2106.4,2093.8,117708875
20130814 000000,2109.23,2100.14,2122.97,2093.04,114437802
20130815 000000,2099.28,2081.88,2108.41,2079.97,99396656
20130816 000000,2075.98,2068.45,2198.85,2061.65,153063326
20130819 000000,2055.13,2085.6,2091.13,2052.7,97446783
20130820 000000,2081.97,2072.59,2098.98,2066.07,107381773
20130821 000000,2076.27,2072.96,2076.32,2056.91,87445991
20130822 000000,2069.31,2067.12,2083.33,2062.37,90928307
20130823 000000,2075.93,2057.46,2079.85,2029.36,112426351
20130826 000000,2061.42,2096.47,2097.34,2056.13,119932652
20130827 000000,2095.44,2103.57,2105.38,2090.43,126341966
20130828 000000,2092.31,2101.3,2113.82,2080.86,161392026
20130829 000000,2108.44,2097.23,2110.89,2088.24,133268219
20130830 000000,2097.22,2098.38,2114.39,2089.09,170075649
20130902 000000,2104.09,2098.45,2108.68,2078.46,149158524
20130903 000000,2100.45,2123.11,2123.85,2095.46,138893175
20130904 000000,2121.68,2127.62,2133,2115.75,142000386
20130905 000000,2125.25,2122.43,2127.85,2115.24,126544104
20130906 000000,2119.33,2139.99,2143.24,2119.02,143260660
20130909 000000,2151.35,2212.52,2218.53,2151.35,219427086
20130910 000000,2214.81,2237.98,2238.55,2202.82,237206649
20130911 000000,2244.96,2241.27,2258.07,2233,244349455
20130912 000000,2236.17,2255.6,2270.27,2226.29,209715110
20130913 000000,2251.46,2236.22,2259.42,2228.48,171984229
20130916 000000,2244.46,2231.4,2248.47,2226.17,154884020
20130917 000000,2230.39,2185.56,2230.93,2184.92,154542555
20130918 000000,2185.94,2191.85,2195.9,2172.04,115111887
20130923 000000,2199.36,2221.04,2223.07,2198.34,133174858
20130924 000000,2219.47,2207.53,2219.54,2187.24,160415055
20130925 000000,2206.23,2198.51,2217.97,2193.72,160212762
