date,open,high,close,low,volume,amount,intraday_return,daily_return,open_return
2015-02-02,3360.1929999999998,3407.256,3353.96,3347.085,19518369600,224837763072,-0.0018549529744272784,-0.023419005995242194,-0.021604127661680857
2015-02-03,3388.6020000000003,3441.7090000000003,3437.445,3360.717,19284609600,241100029952,0.014413908744668108,0.02489147157390074,0.010328686090472241
2015-02-04,3446.1440000000002,3476.817,3401.768,3399.565,19130435200,244034289664,-0.012877001077145993,-0.010378929699238863,0.0025306586723569595
2015-02-05,3487.9509999999996,3487.9509999999996,3366.946,3366.862,25043060800,311523672064,-0.034692287821703825,-0.010236441756169178,0.02533476709757971
2015-02-06,3352.33,3374.051,3312.42,3285.935,19266419200,221433184256,-0.011905152535699008,-0.016194497921855545,-0.0043410259624003435
2015-02-09,3305.7340000000004,3376.526,3345.921,3298.597,17235382400,220766519296,0.012156755504223703,0.010113753690655095,-0.0020184638421455294
2015-02-10,3345.077,3407.18,3406.9429999999998,3339.548,15930908800,199120683008,0.01849464152843104,0.01823772886448901,-0.00025224743799976036
2015-02-11,3415.9770000000003,3445.655,3434.1240000000003,3412.136,14461377600,185979224064,0.005312389398406351,0.007978119974417094,0.002651644010481115
2015-02-12,3435.361,3453.5820000000003,3442.8740000000003,3405.627,15608169600,191285870592,0.0021869608463274677,0.00254795691710608,0.0003602083093096304
2015-02-13,3458.827,3509.505,3469.828,3452.079,20108996800,247076159488,0.0031805580331134655,0.007828924323109042,0.00463362876480521
2015-02-16,3473.289,3504.475,3499.4829999999997,3466.607,16564134400,222799724544,0.007541554992976255,0.00854653314227672,0.0009974557816699388
2015-02-17,3511.5440000000003,3536.82,3522.322,3511.093,16532832000,214457270272,0.003069305126178055,0.006526392612851784,0.0034465090986298846
2015-02-25,3529.55,3529.55,3478.7290000000003,3463.955,16553934400,211739066368,-0.014398719383490789,-0.0123762109199556,0.0020520554338870965
2015-02-26,3473.7129999999997,3569.33,3566.295,3456.8709999999996,22932843200,279809064960,0.02665217304941437,0.025171837185362755,-0.0014419059374847915
2015-02-27,3565.2329999999997,3594.813,3572.843,3560.455,22278643200,271861940224,0.002134502850164387,0.0018360791802135758,-0.000297788040529556
2015-03-02,3603.452,3608.691,3601.265,3566.527,24817612800,325164892160,-0.000606918033041748,0.007955009498038405,0.008567127074993327
2015-03-03,3579.315,3579.315,3507.9,3504.2009999999996,26186649600,335700131840,-0.019952141680740578,-0.025925612250139823,-0.006095080478665085
2015-03-04,3514.667,3540.9120000000003,3530.822,3497.172,19966398400,257468792832,0.004596452523098263,0.0065343937968585265,0.0019290743749821333
2015-03-05,3513.2490000000003,3517.083,3496.344,3467.676,21750880000,279030595584,-0.004811785330331041,-0.009764864952127313,-0.004977028012173898
2015-03-06,3501.184,3516.243,3478.52,3472.3920000000003,18151804800,233468248064,-0.006473238767228519,-0.005097896545648846,0.0013843031463723666
2015-03-09,3449.696,3546.705,3537.75,3417.486,23394041600,277860483072,0.02552514772316172,0.01702735646194359,-0.00828628267194096
2015-03-10,3523.64,3551.205,3520.611,3511.985,19426766400,245366620160,-0.000859622435890158,-0.004844604621581549,-0.00398841071302385
2015-03-11,3524.575,3568.9159999999997,3524.653,3512.218,18894782400,235772755968,2.21303277700076e-05,0.0011480961685343585,0.001125940923322668
2015-03-12,3557.6859999999997,3603.341,3592.844,3536.534,26566462400,322141257728,0.00988226616963958,0.01934686903930692,0.009371986405470241
2015-03-13,3604.671,3641.3920000000003,3617.657,3594.742,24686476800,297298526208,0.003602547916300914,0.006906228046639404,0.003291821186781216
2015-03-16,3641.7729999999997,3705.739,3705.671,3621.119,27543830400,358497583104,0.017545849233326773,0.024329006315413446,0.006666193063631939
2015-03-17,3733.961,3762.575,3757.1220000000003,3716.809,37162566400,455003832320,0.0062027964405628536,0.013884395025894225,0.007634244918126829
2015-03-18,3769.086,3846.055,3846.055,3763.848,41519001600,484465541120,0.02042113127691967,0.02367051163097699,0.0031843522781531946
2015-03-19,3851.2490000000003,3859.1259999999997,3839.739,3809.7059999999997,39154761600,463212806144,-0.0029886408279496384,-0.0016422022045966072,0.001350474707200083
2015-03-20,3852.492,3916.863,3892.574,3832.4159999999997,40181753600,544468369408,0.010404174752342088,0.013760049836720682,0.00332131949593453
2015-03-23,3923.083,3972.296,3972.0609999999997,3922.21,39111993600,519760216064,0.012484568896452003,0.020420164138176853,0.007837744381995054
2015-03-24,3980.066,3989.8579999999997,3973.046,3883.782,46858131200,591066824704,-0.00176378984670103,0.0002479820929235798,0.0020153265521350525
2015-03-25,3961.578,3980.716,3940.4120000000003,3913.988,37996886400,501733883904,-0.005342820461947162,-0.008213849021632158,-0.0028864503456541525
2015-03-26,3921.745,3991.9970000000003,3949.9990000000003,3892.8779999999997,34675632000,468538490880,0.00720444598004214,0.0024329943163303707,-0.004737321884107644
2015-03-27,3957.542,3993.032,3971.697,3932.87,29875606400,393132343296,0.0035767150418113567,0.005493165947636915,0.0019096207366127598
2015-03-30,3999.0240000000003,4101.651,4088.178,3999.0240000000003,42829702400,546211069952,0.02229393972129188,0.029327765939848826,0.0068804342325208155
2015-04-01,4057.5009999999997,4139.499,4123.895,4046.9390000000003,32951286400,466596888576,0.016363273847622144,0.0087366548129755,-0.007503831780318796
2015-04-02,4149.946,4156.842000000001,4124.776,4068.6490000000003,33907049600,476617834496,-0.00606513916084693,0.00021363298532077156,0.006317086152775343
2015-04-03,4104.6720000000005,4170.558,4170.538,4092.383,32130377600,466965594112,0.016046592760639355,0.011094420642478457,-0.004873961640583479
2015-04-07,4213.894,4260.471,4260.044,4197.019,41536265600,564646313984,0.010951865424236972,0.0214614996914068,0.010395781071890648
2015-04-08,4277.45,4304.78,4295.803,4204.826,45867670400,658308071424,0.004290640451670988,0.008394044756345243,0.00408587329144956
2015-04-09,4316.958,4332.166,4262.138,4212.611,43969990400,650419175424,-0.01269875685610092,-0.007836718769459391,0.004924574055188226
2015-04-10,4249.383,4351.687,4344.416,4231.196,34819017600,509354278912,0.022363952602060196,0.019304396056627038,-0.0029926295206772068
2015-04-13,4394.0470000000005,4432.024,4421.073,4361.589,43415302400,598518136832,0.006150594201655066,0.01764494928662452,0.011424090142380543
2015-04-14,4432.126,4474.353,4438.184,4385.907999999999,43443212800,602127466496,0.0013668383976448307,0.0038703274069439423,0.0025000718151453015
2015-04-15,4439.314,4475.997,4380.513,4379.609,47215414400,596822851584,-0.013245514960194386,-0.012994278741034683,0.0002546086417327693
2015-04-16,4355.491,4513.765,4513.545999999999,4335.63,42260374400,564722860032,0.03628867560511533,0.030369274101001285,-0.00571211636627946
2015-04-17,4578.679,4630.27,4596.1359999999995,4553.904,55280268800,733953589248,0.003812671733484576,0.0182982515299501,0.014430560805185264
2015-04-20,4615.034000000001,4671.168,4521.919,4492.6,68643910400,939264901120,-0.020176449404273225,-0.01614769449816099,0.00411171470992178
2015-04-21,4520.460999999999,4620.058,4619.164000000001,4504.558,49031497600,685365002240,0.021834719954447423,0.021505250315187158,-0.000322429481819674
2015-04-22,4637.055,4740.933,4739.814,4632.589,51621379200,769924792320,0.02216040137544196,0.026119444990478715,0.003873211689387867
2015-04-23,4764.481,4782.044,4740.892,4693.967000000001,49743094400,752258252800,-0.004951011453293641,0.00022743508500534403,0.005204212654758069
2015-04-24,4682.626,4730.43,4702.641,4618.318,48015292800,721273094144,0.004274311038293346,-0.008068312882892123,-0.012290092244244252
2015-04-27,4753.871,4810.485,4807.592000000001,4735.31,51307654400,765910384640,0.011300474918229893,0.022317459487126688,0.010893878567383834
2015-04-28,4811.319,4839.0779999999995,4741.861,4703.567,60863852800,860349857792,-0.01443637389248157,-0.013672333259561267,0.0007752321744440587
2015-04-29,4722.903,4797.927,4774.326,4695.793,39505699200,601676382208,0.010888006804289602,0.0068464680849987265,-0.003998008376879801
2015-04-30,4788.412,4818.725,4749.8859999999995,4749.485,39972745600,612511383552,-0.008045673597008935,-0.005119047170218479,0.0029503640932773004
2015-05-04,4757.637,4795.915,4787.741,4699.398,37784384000,565453389824,0.006327510905098533,0.007969664956169575,0.0016318286375715553
2015-05-05,4785.192,4785.192,4596.837,4572.983,46041961600,660020199424,-0.03936205694567732,-0.03987350192919783,-0.000532401397652876
2015-05-06,4626.231,4700.909000000001,4553.327,4511.7609999999995,37607369600,586033987584,-0.01575883262206309,-0.009465204008756502,0.006394396842872462
2015-05-07,4520.818,4546.338,4470.089,4467.459,29775920000,427189960704,-0.011221199349321354,-0.01828069892630164,-0.007139614615862207
2015-05-08,4515.554,4559.058,4558.404,4445.592000000001,30240796800,452090691584,0.009489422560332656,0.01975687732391917,0.010170938430979819
2015-05-11,4582.090999999999,4690.954000000001,4690.532,4535.149,37383843200,583260438528,0.023666269395348265,0.028985583550733916,0.0051963362615509694
2015-05-12,4692.122,4748.004,4747.420999999999,4660.016,37705388800,607123275776,0.011785499183524867,0.012128474978957443,0.0003389807382190646
2015-05-13,4746.713,4758.002,4718.436,4678.845,37073043200,590479818752,-0.005957174996676657,-0.006105420184980366,-0.00014913360327631128
2015-05-14,4717.955,4735.284000000001,4700.778,4670.168,33772515200,513219657728,-0.003640772326145476,-0.0037423417420516985,-0.00010194055826968241
2015-05-15,4690.755,4690.755,4617.47,4592.05,32843116800,506695024640,-0.015623284524559447,-0.01772217279777943,-0.0021322002443000154
2015-05-18,4582.058,4623.383,4575.14,4565.061,26918048000,434083135488,-0.001509801927430789,-0.009167357882130241,-0.007669134829246375
2015-05-19,4577.637,4740.005,4731.222,4577.637,31478595200,524232163328,0.03355115313861716,0.03411524018937113,0.0005457756483953254
2015-05-20,4751.572,4843.1,4754.919,4745.21,36318073600,589956251648,0.0007043984601306163,0.005008642587475311,0.004301214358573824
2015-05-21,4768.689,4841.615,4840.976,4746.029,30505452800,505346097152,0.01515867358932389,0.018098520710868007,0.0028959483852407236
2015-05-22,4895.925,4951.991,4951.335,4870.598,45584672000,719129935872,0.01131757533050442,0.022796849230403204,0.011350810249834026
2015-05-25,4949.11,5099.839,5099.495,4949.11,46573657600,757085831168,0.030386271471032213,0.029923242923373162,-0.0004493737547551042
2015-05-26,5140.798,5199.295,5198.918,5063.146,48794934400,802295840768,0.011305637762853139,0.01949663643164662,0.008099429453308589
2015-05-27,5216.17,5226.844,5181.434,5126.861,47079872000,777826336768,-0.006659292162640381,-0.0033630074565514346,0.0033183827865722075
2015-05-28,5174.101,5213.183,4834.0070000000005,4831.329000000001,57182905600,873207365632,-0.06573006595735166,-0.06705228706956408,-0.0014152452776587598
2015-05-29,4839.53,4924.303,4840.829000000001,4665.521,42787884800,636008136704,0.0002684144947961657,0.0014112515765906247,0.0011425304100716504
2015-06-01,4862.755999999999,5079.319,5076.179,4835.774,41750374400,637843668992,0.04388930886106576,0.048617705768991104,0.004529596067119654
2015-06-02,5091.272,5162.556,5161.87,5047.081,41297318400,658452840448,0.013866475804081957,0.016881004393265054,0.002973299404926392
2015-06-03,5176.597,5186.967000000001,5143.59,5059.495,41425827200,672056541184,-0.0063761965631088545,-0.003541352261874039,0.0028530358184146176
2015-06-04,5156.012,5194.233,5181.416,4863.465,48276726400,735170658304,0.004927063784956368,0.00735400760947121,0.002415044745012641
2015-06-05,5254.905,5288.34,5230.552,5104.178,54596121600,855224418304,-0.004634336871932046,0.009483121988274926,0.014183188533790681
2015-06-08,5259.408,5370.609,5353.751,5202.595,63731321600,949498019840,0.017937950430922993,0.02355372817247597,0.005516817345473418
2015-06-09,5379.47,5380.4259999999995,5317.460999999999,5251.2080000000005,57042726400,871431798784,-0.01152697198794694,-0.0067784250705721786,0.004803921586939708
2015-06-10,5254.304,5374.83,5309.111999999999,5209.68,44216566400,711509278720,0.01043106755909043,-0.0015701102462246852,-0.011877285042617003
2015-06-11,5305.141,5329.295,5306.59,5248.1630000000005,39233875200,660584857600,0.00027313128906480033,-0.00047503235946030626,-0.000747959357421646
2015-06-12,5329.278,5351.648,5335.115,5283.085999999999,43013139200,694213148672,0.0010952703161665677,0.005375391729905577,0.004275438652694122
2015-06-15,5354.014,5362.451999999999,5221.167,5207.308,47574569600,766237736960,-0.024812598547556984,-0.021358115054689434,0.0035423791239739618
2015-06-16,5165.025,5204.303,5064.821,5015.265,41167564800,651522539520,-0.01940048692891123,-0.029944646474629227,-0.01075276849026295
2015-06-17,5072.306,5158.367,5138.831,4949.293,39712419200,589868367872,0.013115336495866091,0.01461255985157229,0.0014778409740442303
2015-06-18,5107.695,5121.218,4930.549,4926.429,36439580800,555646779392,-0.034682180513910824,-0.040531007927678525,-0.006058965550725529
2015-06-19,4847.057,4910.45,4637.052,4634.691,35810473600,519609581568,-0.043326290571784096,-0.05952623125741176,-0.016933611246942315
2015-06-23,4641.425,4786.955,4786.090999999999,4455.33,36508793600,536984125440,0.031168445035737787,0.03214089468912571,0.000943056062343166
2015-06-24,4811.595,4883.732,4880.126,4744.306,43463872000,615374061568,0.014242886194702577,0.019647557892234137,0.005328774567805087
2015-06-25,4906.242,4919.263,4706.516,4667.224,44613596800,640246415360,-0.04070855045470659,-0.03557490113984774,0.005351501170256666
2015-06-26,4573.872,4650.186,4336.195,4278.675,44663977600,612959453184,-0.0519640689551436,-0.07868261788550171,-0.02818305515162369
2015-06-29,4446.842000000001,4451.166,4191.549,4000.926,52566249600,704014516224,-0.05740995519966766,-0.033357817164587786,0.025517071995148015
2015-07-01,4408.984,4526.127,4253.021,4235.696,43172140800,623330590720,-0.03537390927252189,0.014665699959609145,0.051874617235776174
2015-07-02,4287.734,4312.19,4107.996,4000.0609999999997,45706220800,593506664448,-0.041919111586679644,-0.034099290833503916,0.00816196299054264
2015-07-03,4017.202,4164.629,3885.917,3785.902,42930086400,538216857600,-0.03268070662117571,-0.054060179221206685,-0.02210177419841691
2015-07-06,4218.266,4218.266,3998.5370000000003,3832.468,64809452800,779558060032,-0.05208988717164811,0.02898157629203103,0.08552653080341133
2015-07-07,3877.8540000000003,3960.636,3928.0029999999997,3743.6240000000003,67938502400,795962638336,0.012932152680322526,-0.017639951812375515,-0.03018178898932284
2015-07-08,3651.06,3762.6220000000003,3663.038,3612.2540000000004,58146707200,640122421248,0.003280691086972021,-0.06745539654628566,-0.07050478321936103
2015-07-09,3621.68,3930.264,3897.6259999999997,3537.8259999999996,50387062400,564744028160,0.07619281659340414,0.06404192367100743,-0.01129062816165166
2015-07-10,3916.272,4179.111,4106.556,3887.551,50070179200,629079539712,0.04858804495704069,0.05360442484733011,0.004783937709775178
2015-07-13,4132.231,4278.161,4211.812,4072.43,50209219200,659251724288,0.019258603887343215,0.025631210191703297,0.006252197705327818
2015-07-14,4178.63,4258.513,4112.149,4062.5,45442201600,597521268736,-0.01590975989738258,-0.02366273708323153,-0.007878319355184845
2015-07-15,4068.88,4114.2429999999995,3966.759,3899.508,42195635200,514064547840,-0.02509806138298502,-0.035356209125690805,-0.01052223545401692
2015-07-16,3949.639,4067.022,3997.3559999999998,3856.321,33053136000,410050887680,0.012081357308857756,0.00771334986572155,-0.004315865924801555
2015-07-17,4023.757,4190.186,4151.496,4000.2309999999998,33110713600,435597115392,0.031746201373492496,0.038560488482887276,0.006604615650945349
2015-07-20,4157.06,4221.693,4160.612,4106.389,35267347200,483493904384,0.0008544500199659566,0.002195834947209388,0.001340239759354292
2015-07-21,4109.7609999999995,4201.482,4166.005999999999,4081.704,31837494400,431695855616,0.013685710677579522,0.0012964438885431574,-0.012222000032687636
2015-07-22,4148.56,4187.431,4157.16,4094.712,31894598400,441832505344,0.002073008465587928,-0.002123376682606686,-0.0041877040023463735
2015-07-23,4158.932,4262.062,4250.805,4148.8240000000005,35447174400,483972218880,0.022090527087242712,0.02252619576826498,0.0004262525377902064
2015-07-24,4255.198,4299.65,4176.279,4154.617,39204537600,535901634560,-0.01854649301865621,-0.017532208605193566,0.0010334513109869845
2015-07-27,4097.795999999999,4156.313,3818.7309999999998,3817.1690000000003,36505449600,477952016384,-0.06810124271681646,-0.08561401189910939,-0.018792566301245935
2015-07-28,3690.974,3883.446,3811.093,3627.421,38352723200,482654552064,0.03254398432500464,-0.002000140884497997,-0.03345535467148632
2015-07-29,3839.9590000000003,3934.0029999999997,3930.3790000000004,3769.1890000000003,27697283200,372287864832,0.023547126414631008,0.031299682269627246,0.00757420509024588
2015-07-30,3915.78,3968.534,3815.4120000000003,3802.882,27154867200,376351162368,-0.02563167491534252,-0.029250868682129658,-0.003714400061673482
2015-07-31,3777.155,3863.6240000000003,3816.699,3757.989,22237676800,299312545792,0.010469255299292686,0.00033731612732774524,-0.010026964322594797
2015-08-03,3766.072,3829.235,3829.235,3742.578,24580502400,309631287296,0.016771585885771705,0.0032845136595786198,-0.01326460378457928
2015-08-04,3827.373,3948.449,3948.155,3801.028,22023656000,288756498432,0.03155741549099086,0.031055811408806217,-0.00048625900473595377
2015-08-05,3937.623,3962.277,3866.9,3858.66,20048427200,272693510144,-0.01796083576309869,-0.02058049899256744,-0.0026675751078668775
2015-08-06,3802.928,3888.6929999999998,3831.8520000000003,3793.237,14727868800,195532357632,0.0076057185410821435,-0.009063590990198808,-0.01654348444490424
2015-08-07,3866.43,3926.6490000000003,3906.945,3857.908,18334915200,246546120704,0.01047865860755279,0.019597051243106425,0.009023834949783947
2015-08-10,3947.472,4101.731,4084.365,3932.842,30678054400,401702027264,0.03467865003222304,0.045411440396524554,0.010373066424021849
2015-08-11,4083.5890000000004,4110.133,4066.6690000000003,4042.0040000000004,32203417600,416996556800,-0.004143414040933128,-0.0043326196360999715,-0.00018999281406029706
2015-08-12,4025.6740000000004,4078.03,4016.1259999999997,4015.355,25514619200,339799375872,-0.0023717767509243625,-0.012428599426213584,-0.010080731920891492
2015-08-13,4010.013,4075.7,4075.4629999999997,3967.821,24283697600,319887605760,0.016321642847541847,0.01477468585397968,-0.0015221135990254862
2015-08-14,4097.918,4113.159000000001,4073.54,4056.7270000000003,25339299200,340076822528,-0.005948874526039736,-0.0004718482292686192,0.005509803426015628
2015-08-17,4058.113,4081.772,4077.8720000000003,4009.99,25693963200,336830562304,0.004869011779612955,0.0010634484993397228,-0.00378712373021994
2015-08-18,4084.3109999999997,4103.054,3825.4120000000003,3816.554,31988105600,424924184576,-0.06338865967846216,-0.061909741159114365,0.0015790098365028123
2015-08-19,3748.2659999999996,3898.74,3886.136,3668.192,26904982400,340923482112,0.036782341488037495,0.015873845745242525,-0.02016671668306594
2015-08-20,3848.403,3880.824,3761.454,3761.454,21216796800,270576697344,-0.022593527756838257,-0.032083797376108246,-0.009709644747378933
2015-08-21,3714.289,3757.7790000000005,3589.5359999999996,3578.175,21798640000,267498422272,-0.033587316441989465,-0.04570519804309731,-0.012539034107555207
2015-08-24,3454.598,3468.1490000000003,3275.534,3266.55,25543665600,273124229120,-0.051833527374241475,-0.08747704438679527,-0.03759204532284943
2015-08-25,3070.007,3200.1079999999997,3042.927,3019.5559999999996,27608131200,281160318976,-0.008820826792903054,-0.07101345917948035,-0.06274610490991699
2015-08-26,3062.566,3192.9320000000002,3025.692,2952.008,30827062400,312188239872,-0.012040230316669029,-0.005663954475411381,0.006453983286486882
2015-08-27,3092.812,3206.724,3205.638,3028.3979999999997,26729492800,278769991680,0.036480070563616546,0.05947267600271274,0.02218335508042454
2015-08-28,3246.236,3353.244,3342.2859999999996,3223.6220000000003,29949843200,318763466752,0.029588113741576313,0.04262739585692448,0.012664561625486083
2015-08-31,3307.3959999999997,3368.2790000000005,3366.5359999999996,3205.5370000000003,28025040000,306610896896,0.01788113670089698,0.007255513142801066,-0.010438963033085702
2015-09-01,3296.5290000000005,3370.5040000000004,3362.083,3190.578,35245852800,351387844608,0.019885764693712577,-0.0013227246047567947,-0.020794965507571924
2015-09-02,3220.8509999999997,3387.02,3365.8320000000003,3213.637,34778940800,348986376192,0.045013258918217794,0.00111508252473251,-0.04200729131315331
2015-09-07,3347.2929999999997,3422.225,3250.485,3240.243,20422443200,221756784640,-0.02892128056910451,-0.03426998138944552,-0.005507999210893671
2015-09-08,3221.789,3340.219,3334.0229999999997,3170.8070000000002,15459963200,168294744064,0.03483592500936575,0.025700164744645662,-0.008828221019324782
2015-09-09,3344.824,3426.651,3399.305,3330.29,22046742400,258815787008,0.016288151484203584,0.019580548784456545,0.0032396297206109216
2015-09-10,3349.281,3398.316,3357.5609999999997,3337.3109999999997,14488297600,168108277760,0.0024721723856552334,-0.012280157267441475,-0.014715949289634172
2015-09-11,3349.877,3383.134,3347.188,3315.478,10854750400,130262409216,-0.0008027160400217234,-0.0030894449870008597,-0.00228856601562853
2015-09-14,3367.6420000000003,3373.921,3281.132,3187.566,20545724800,226168553472,-0.02568859754095008,-0.01973477438375139,0.006110801066447471
2015-09-15,3208.744,3240.079,3152.232,3131.98,14355564800,145989206016,-0.017611875550059514,-0.039285222295232285,-0.022061898149784865
2015-09-16,3149.158,3345.9179999999997,3309.248,3131.37,15971000000,168269840384,0.05083581071511818,0.049811054516291975,-0.0009751820297491013
2015-09-17,3287.657,3354.905,3236.9990000000003,3236.9990000000003,16940188800,190270177280,-0.015408541706145105,-0.021832452569284563,-0.006524443015452421
2015-09-18,3254.4429999999998,3280.877,3251.2729999999997,3227.8340000000003,10690348000,121752535040,-0.0009740530099928231,0.004409639916478019,0.005388942041687225
2015-09-21,3222.603,3312.55,3308.2470000000003,3211.934,12278867200,145323016192,0.026576031859959243,0.01752359768004736,-0.008818084485676725
2015-09-22,3312.366,3371.414,3339.03,3303.184,14622198400,172492865536,0.008049835072573567,0.009304927957313918,0.0012450702743778462
2015-09-23,3290.071,3315.935,3263.028,3253.333,12317144000,136885977088,-0.00821957945588412,-0.02276170025426558,-0.014662641545598657
2015-09-24,3278.8959999999997,3300.857,3284.9990000000003,3255.902,10201124000,120820645888,0.00186129721711226,0.0067333164165310445,0.004862967771039641
2015-09-25,3272.665,3290.8579999999997,3231.9509999999996,3201.914,12141928000,137602170880,-0.012440625606348465,-0.01614855894933322,-0.003754643456512555
2015-09-28,3226.607,3246.554,3242.752,3186.507,7421947200,88007467008,0.005003708229728622,0.0033419442312090705,-0.0016534904149226263
2015-09-29,3197.2209999999995,3208.417,3178.8540000000003,3159.042,8715063200,96691511296,-0.005744676392404304,-0.01970486796400085,-0.014040851721007467
2015-10-08,3324.9809999999998,3337.3309999999997,3296.482,3294.605,13208176800,164120608768,-0.00857117679770194,0.03700327224842654,0.04596845278204016
2015-10-09,3302.36,3352.3790000000004,3340.116,3293.965,12435249600,144731340800,0.011433035768359554,0.01323653519115227,0.0017831130277672247
2015-10-12,3351.139,3486.631,3447.6929999999998,3347.2509999999997,22140046400,263706476544,0.028812293372492047,0.03220756404867369,0.003300184784001555
2015-10-13,3422.4770000000003,3452.045,3445.0429999999997,3413.967,14543379200,174978940928,0.006593470167951266,-0.0007686299215156602,-0.007313876264504827
2015-10-14,3431.135,3458.702,3406.112,3403.2309999999998,15217393600,174599258112,-0.007292922021430266,-0.011300584637114716,-0.0040371049069632655
2015-10-15,3403.389,3486.815,3486.815,3402.316,17115830400,201881878528,0.02451262550357891,0.023693583769412156,-0.0007994452325701433
2015-10-16,3508.518,3537.539,3534.065,3487.1040000000003,20896470400,252211494912,0.007281421956506999,0.013551048736454328,0.006224304988936888
2015-10-19,3548.953,3572.995,3534.1820000000002,3502.505,20760675200,254890983424,-0.004162072588732432,3.310635203375976e-05,0.004212712556220646
2015-10-20,3527.875,3577.798,3577.703,3510.437,17902510400,226525577216,0.014124083194557623,0.012314306393954734,-0.0017845713661606118
2015-10-21,3580.8379999999997,3601.243,3473.2540000000004,3417.4120000000003,28207606400,326886981632,-0.030044363917049413,-0.029194430057497677,0.0008762605504145435
2015-10-22,3453.2009999999996,3530.7659999999996,3524.534,3442.3070000000002,18430558400,223583600640,0.020657065719603507,0.014764252772759993,-0.0057735483785524445
2015-10-23,3536.843,3581.836,3571.241,3515.822,19829448000,247059677184,0.0097256225396491,0.01325196465688794,0.0034923765808472103
2015-10-26,3614.702,3620.756,3589.261,3561.192,20424886400,270489763840,-0.007038201212714148,0.005045865008830259,0.012169719153650017
2015-10-27,3569.449,3601.053,3592.8790000000004,3486.1020000000003,19205614400,239042543616,0.006564038315157407,0.0010080069407046165,-0.005519799201005415
2015-10-28,3575.805,3598.172,3524.92,3517.21,17097710400,213303017472,-0.014230362114265115,-0.018914914752208543,-0.004752177849574261
2015-10-29,3539.978,3561.8140000000003,3533.3070000000002,3507.966,12701044800,161051885568,-0.0018844749882625884,0.002379344779456036,0.00427186999988652
2015-10-30,3530.223,3574.473,3534.079,3497.5679999999998,13914192000,183317151744,0.001092282272253119,0.0002184921944229399,-0.0008728366937829878
2015-11-02,3489.225,3543.45,3475.962,3474.712,13000256800,167455096832,-0.003801130623562516,-0.016444737087088372,-0.012691849842632342
2015-11-03,3484.722,3501.704,3465.493,3452.62,10140187200,132231503872,-0.005518087239096912,-0.0030118280924820383,0.0025201656404759943
2015-11-04,3477.159,3628.538,3628.538,3477.159,20542387200,266955882496,0.043535253924252504,0.04704814004818364,0.0033663320052876077
2015-11-05,3630.782,3781.409,3705.97,3627.301,39804656000,495138177024,0.020708486491339783,0.02133972415336419,0.0006184308942059148
2015-11-06,3698.342,3801.705,3793.3740000000003,3694.657,29875308800,389779456000,0.025695838838052334,0.023584648553550205,-0.0020583005259081164
2015-11-09,3796.3790000000004,3891.7729999999997,3840.355,3796.3790000000004,35680483200,463161720832,0.011583669596739328,0.012385016610542426,0.0007921707693467896
2015-11-10,3806.6690000000003,3876.49,3833.238,3798.821,28651961600,380910632960,0.006979592919688973,-0.0018532140908848764,-0.008771584918581666
2015-11-11,3828.448,3843.112,3833.6459999999997,3781.41,23223430400,307008339968,0.0013577303387690954,0.00010643742966126857,-0.0012495962943078315
2015-11-12,3841.738,3843.9,3795.324,3771.2740000000003,21753764800,302446804992,-0.012081511024437315,-0.009996228133739961,0.0021107843551543617
2015-11-13,3756.204,3793.7129999999997,3746.242,3727.585,20348988800,281961136128,-0.002652145623613624,-0.012932229237872676,-0.010307420394148139
2015-11-16,3682.735,3764.409,3764.1259999999997,3680.073,16169089600,227483713536,0.022100694185163913,0.004773850701582962,-0.016952188353021525
2015-11-17,3790.426,3852.7740000000003,3758.387,3750.157,24853307200,365138608128,-0.0084526119227759,-0.0015246567197802568,0.00698701371845687
2015-11-18,3760.4559999999997,3771.847,3715.58,3706.31,18568948800,254137958400,-0.011933659109427088,-0.011389726497031903,0.0005505021169984638
2015-11-19,3725.6220000000003,3775.232,3774.969,3714.675,15463198400,204557615104,0.013245305079259181,0.01598377642252357,0.0027026736068124953
2015-11-20,3778.884,3793.545,3774.383,3757.026,18695169600,242295095296,-0.0011910923965912168,-0.00015523306284110944,0.0010370946092537353
2015-11-23,3774.4359999999997,3802.8509999999997,3753.335,3743.405,17562681600,234640982016,-0.005590504117701203,-0.005576540589547954,1.4042030180796063e-05
2015-11-24,3745.761,3754.1690000000003,3753.889,3702.737,14338328000,192495091712,0.002169919543718928,0.00014760206589608637,-0.002017938713171105
2015-11-25,3747.759,3781.857,3781.607,3735.716,15194494400,215125049344,0.009031530576005543,0.007383809164309293,-0.0016329731646300967
2015-11-26,3795.245,3805.844,3759.429,3756.823,17352547200,239797207040,-0.009437071914988309,-0.005864702492881964,0.003606403309492478
2015-11-27,3739.0959999999995,3742.742,3556.992,3534.39,20893936000,269758169088,-0.04870268107585346,-0.05384780507890956,-0.005408534115154333
2015-11-30,3554.89,3587.97,3566.4120000000003,3455.0679999999998,17320116800,220098281472,0.0032411692063609252,0.002648305084745783,-0.0005909487567023812
2015-12-01,3562.3190000000004,3617.305,3591.696,3536.116,13653656000,176598810624,0.008246594423463899,0.007089478164609038,-0.0011476520379585552
2015-12-02,3587.758,3725.8540000000003,3721.955,3573.403,21353886400,260938694656,0.037404139298135526,0.036266710768394654,-0.0010964179596491747
